episode,step,time,air_temperature,ground_temperature,hvac_temperature,basement_temperature,main_temperature,attic_temperature,heat_added,action,reward,total_reward,terminal
209,7,7200,0.0,10.0,0.0,21.59102394231678,21.741088281413326,19.994334317694673,41.958,1,5.25,158235.90917093802,True
210,57,52200,0.0,10.0,-2.997,22.8468009627796,20.035301880947955,21.2686913489474,263.7360000000006,0,21.5,159004.40917093802,True
211,5,5400,0.0,10.0,2.997,20.28284767057705,22.47904673020114,19.384768925555143,23.976,2,21.5,159100.40917093802,True
212,101,91800,0.0,10.0,2.997,22.44639113801564,25.620885412654932,20.868281534437983,479.52000000000163,2,21.5,160666.40917093802,True
213,101,91800,0.0,10.0,2.997,24.285464330455326,27.4986209837666,22.70735472687767,509.49000000000177,2,5.0,162232.65917093802,True
214,49,45000,0.0,10.0,-2.997,22.825199355004937,20.013690788042492,21.247089904857088,239.7600000000005,0,21.5,162961.15917093802,True
215,73,66600,0.0,10.0,-2.997,22.96109224131845,20.140119740702563,21.382982637786366,359.64000000000107,0,21.5,163991.15917093802,True
216,101,91800,0.0,10.0,2.997,23.63827426641876,26.838025931820376,22.060164662841107,503.49600000000174,2,5.0,165507.65917093802,True
217,101,91800,0.0,10.0,2.997,22.447233613099716,25.619207951155463,20.869124009522064,491.5080000000017,2,21.5,166991.15917093802,True
218,101,91800,0.0,10.0,2.997,22.93778440321079,25.849554389979733,21.359674799633137,503.49600000000174,2,5.0,168540.65917093802,True
219,8,8100,0.0,10.0,-2.997,22.887776467838787,20.239835085656864,21.62722165976243,41.958,0,21.5,168684.65917093802,True
220,2,2700,0.0,10.0,-2.997,21.295901532001952,20.174227423529786,23.16429617601506,5.994,0,5.0,168666.65917093802,True
221,82,74700,0.0,10.0,0.0,22.6108947862387,22.791956072071542,21.032785182661613,383.6160000000012,1,21.75,169890.40917093802,True
222,82,74700,0.0,10.0,2.997,20.91036323829737,22.760379865229798,19.332253634720402,377.62200000000115,2,21.5,171146.90917093802,True
223,101,91800,0.0,10.0,2.997,23.894325421991084,27.099508453318887,22.316215818413426,479.52000000000163,2,5.0,172795.40917093802,True
224,4,4500,0.0,10.0,0.0,22.689943533365643,22.92380063606674,21.325030817291694,11.988,1,21.75,172886.65917093802,True
225,101,91800,0.0,10.0,2.997,22.01907506486502,25.182009299840047,20.440965461287366,479.52000000000163,2,21.5,174601.15917093802,True
226,13,12600,0.0,10.0,0.0,22.640965560563668,22.800310399503324,21.043417514438282,65.934,1,21.75,174737.40917093802,True
227,39,36000,0.0,10.0,2.997,20.75988267062705,22.345955257839677,19.181770090835077,167.83200000000016,2,21.5,175349.90917093802,True
228,101,91800,0.0,10.0,2.997,22.466717732215027,25.641194594310083,20.888608128637376,479.52000000000163,2,21.5,177031.40917093802,True
229,101,91800,0.0,10.0,2.997,23.003853085965854,26.190236063253987,21.4257434823882,491.5080000000017,2,21.5,178745.90917093802,True
230,80,72900,0.0,10.0,-2.997,22.853395450811163,20.04203558072831,21.275285847233523,377.62200000000115,0,21.5,180124.40917093802,True
231,101,91800,0.0,10.0,-2.997,23.40984749360503,20.610797150156007,21.831737890027377,491.5080000000017,0,5.0,181805.90917093802,True
232,0,900,0.0,10.0,-2.997,22.4898494397639,21.12934296523448,24.60225761851618,-5.994,0,5.0,181810.90917093802,True
233,2,2700,0.0,10.0,2.997,21.731962522996827,22.925050435968167,18.8597979140994,5.994,2,-11.5,181776.40917093802,True
234,23,21600,0.0,10.0,-2.997,22.94959480967814,20.082851393479906,21.372171036567398,95.904,0,21.5,182094.40917093802,True
235,101,91800,0.0,10.0,2.997,22.417804786759064,25.579362591401846,20.83969518318141,491.5080000000017,2,21.5,183528.40917093802,True
236,59,54000,0.0,10.0,2.997,20.810367088857202,22.397507222022625,19.23225748548998,263.7360000000006,2,21.5,184339.90917093802,True
237,101,91800,0.0,10.0,2.997,22.55016391614059,25.726402426209823,20.972054312562932,491.5080000000017,2,21.5,185955.40917093802,True
238,15,14400,0.0,10.0,-2.997,22.883573433340427,20.068964707783348,21.297852593374323,59.94,0,21.5,186200.40917093802,True
239,0,900,0.0,10.0,-2.997,22.334065563799353,20.62375470167563,25.171631738636336,-5.994,0,5.0,186205.40917093802,True
240,25,23400,0.0,10.0,-2.997,22.863323830480372,20.052175104576296,21.28521722939079,101.898,0,21.5,186550.15917093802,True
241,101,91800,0.0,10.0,2.997,21.994042913664718,23.879385716804375,20.415933310087063,491.5080000000017,2,21.5,188050.15917093802,True
242,101,91800,0.0,10.0,-2.997,23.992735895201594,21.205996530694296,22.41462629162394,467.5320000000016,0,5.0,189698.65917093802,True
243,91,82800,0.0,10.0,2.997,20.935584260481537,22.786133344078948,19.357474656903914,431.5680000000014,2,21.5,191313.65917093802,True
244,84,76500,0.0,10.0,-2.997,22.893052911503926,20.080439035401195,21.314943307926907,401.59800000000126,0,21.5,192530.65917093802,True
245,63,57600,0.0,10.0,0.0,22.49534925484157,22.615665967507237,20.917239651167584,311.68800000000084,1,21.75,193527.65917093802,True
246,2,2700,0.0,10.0,-2.997,22.681815802138388,20.585803887651338,22.543037147754198,5.994,0,21.5,193559.15917093802,True
247,101,91800,0.0,10.0,-2.997,23.29558511048906,20.49356040037803,21.717475506911402,479.52000000000163,0,5.0,195108.65917093802,True
248,101,91800,0.0,10.0,2.997,23.108622363672005,26.297212800138407,21.53051276009435,491.5080000000017,2,21.5,196724.15917093802,True
249,28,26100,0.0,10.0,-2.997,22.936248246231862,20.127132304125283,21.358233281421015,125.87399999999998,0,21.5,197215.65917093802,True
250,101,91800,0.0,10.0,2.997,23.060416777197382,26.247427384455904,21.482307173619727,491.5080000000017,2,21.5,198847.65917093802,True
251,38,35100,0.0,10.0,-2.997,22.99885378895221,20.190562798709372,21.420740405652236,185.81400000000025,0,21.5,199405.65917093802,True
252,101,91800,0.0,10.0,2.997,23.0519723383646,26.239371170676726,21.47386273478694,491.5080000000017,2,21.5,200938.65917093802,True
253,52,47700,0.0,10.0,2.997,21.26104272146601,22.85769717009539,19.6829331309039,257.7420000000006,2,21.5,201682.15917093802,True
254,40,36900,0.0,10.0,-2.997,22.87211011301788,20.06114565980917,21.294001129898085,197.8020000000003,0,21.5,202299.65917093802,True
255,0,900,0.0,10.0,-2.997,22.260718512420564,20.441120582626404,23.355633039769906,-5.994,0,5.0,202304.65917093802,True
256,101,91800,0.0,10.0,2.997,22.797454051850966,25.967026954331832,21.21934444827331,479.52000000000163,2,21.5,203969.65917093802,True
257,101,91800,0.0,10.0,2.997,23.331414122449956,26.52468760551772,21.753304518872298,503.49600000000174,2,5.0,205475.5094096019,True
258,101,91800,0.0,10.0,2.997,22.994594707785257,26.180757533693644,21.416485104207606,497.5020000000017,2,21.5,207206.7594096019,True
259,26,24300,0.0,10.0,-2.997,22.947597708085137,20.080483326688082,21.369532232986487,125.87399999999998,0,21.5,207303.92365278595,True
260,101,91800,0.0,10.0,2.997,22.64937862949903,25.815825484082506,21.071269025921374,491.5080000000017,2,21.5,208836.92365278595,True
261,49,45000,0.0,10.0,-2.997,22.854420719811177,20.04099120262868,21.27631099080594,221.77800000000042,0,21.5,209532.67365278595,True
262,3,3600,0.0,10.0,-2.997,22.835606550090912,20.61074355076852,22.433216478399217,11.988,0,21.5,209602.17365278595,True
263,12,11700,0.0,10.0,-2.997,22.91167719973304,20.1270469247692,21.383511609647087,53.946,0,21.5,209865.17365278595,True
264,0,900,0.0,10.0,2.997,20.61424916351946,22.555161762320118,20.07437312923577,5.994,2,21.5,209886.67365278595,True
265,0,900,0.0,10.0,2.997,22.066416387098936,22.274906662659372,17.796242570282285,5.994,2,-11.5,209875.17365278595,True
266,15,14400,0.0,10.0,0.0,22.136931654016607,22.305533876466583,20.578362514967303,71.928,1,21.75,210203.17365278595,True
267,14,13500,0.0,10.0,-2.997,22.99138794680618,20.178599745425785,21.408870807714596,53.946,0,21.5,210377.17365278595,True
268,101,91800,0.0,10.0,-2.997,24.016783424668485,21.230551491706887,22.43867382109083,491.5080000000017,0,5.0,212009.17365278595,True
269,9,9000,0.0,10.0,2.997,20.976450536137346,22.93107596710929,19.60049994654144,35.964,2,21.5,212158.17365278595,True
270,5,5400,0.0,10.0,-2.997,22.700283414498877,20.170746456765173,21.679376394250824,23.976,0,21.5,212270.67365278595,True
271,24,22500,0.0,10.0,-2.997,22.93146187813533,20.121563118675606,21.35298605913507,113.886,0,21.5,212560.67365278595,True
272,101,91800,0.0,10.0,2.997,23.08274833015652,26.12790080629663,21.504638726578865,503.49600000000174,2,5.0,213145.52049662312,True
273,34,31500,0.0,10.0,0.0,22.744071146515815,22.927846361685035,21.165965875789414,161.83800000000014,1,21.75,213325.31757513,True
274,101,91800,0.0,10.0,2.997,23.375414721299993,26.56961710401195,21.797305117722342,527.4720000000016,2,5.0,213874.24522075529,True
275,101,91800,0.0,10.0,2.997,23.484718169281354,26.681132706566466,21.9066085657037,503.49600000000174,2,5.0,215289.80152314922,True
276,101,91800,0.0,10.0,2.997,23.4082224673151,26.603022143312042,21.83011286373744,491.5080000000017,2,5.0,216954.80152314922,True
277,101,91800,0.0,10.0,2.997,22.335142677758736,25.449077292742956,20.75703307418108,479.52000000000163,2,21.5,218537.30152314922,True
278,34,31500,0.0,10.0,2.997,20.203552651265895,21.77788590108961,18.62545256222375,137.86200000000002,2,21.5,219157.80152314922,True
279,101,91800,0.0,10.0,2.997,23.037870964728995,26.224852080872484,21.45976136115134,503.49600000000174,2,21.5,220537.43243092086,True
280,57,52200,0.0,10.0,2.997,20.959799140786938,22.550093971416914,19.381689533776697,263.7360000000006,2,21.5,221520.43243092086,True
281,39,36000,0.0,10.0,-2.997,22.949715326378442,20.138296737429435,21.371603913483447,191.80800000000028,0,21.5,222182.43243092086,True
282,101,91800,0.0,10.0,2.997,21.770679497272226,24.65780933491526,20.19256989369457,491.5080000000017,2,21.5,223797.93243092086,True
283,101,91800,0.0,10.0,2.997,22.73968798979005,25.908041382645116,21.161578386212394,479.52000000000163,2,21.5,225446.43243092086,True
284,101,91800,0.0,10.0,-2.997,23.178949077103237,20.37490851973289,21.600839473525582,473.5260000000016,0,21.5,227078.68243092086,True
285,6,6300,0.0,10.0,2.997,21.083949573634627,22.993387831460733,19.59074220957089,29.97,2,21.5,227245.68243092086,True
286,101,91800,0.0,10.0,2.997,24.487218969699263,27.70485755200099,22.909109366121612,509.49000000000177,2,5.0,228011.76525451642,True
287,101,91800,0.0,10.0,2.997,22.70325382142753,25.870838045749473,21.125144217849876,491.5080000000017,2,21.5,229627.26525451642,True
288,25,23400,0.0,10.0,0.0,22.7103062522659,21.613699460943952,21.132047225978198,101.898,1,21.75,229925.4504745334,True
289,101,91800,0.0,10.0,2.997,22.40207148504306,25.56329738135505,20.823961881465404,485.51400000000166,2,21.5,230891.4761889802,True
290,101,91800,0.0,10.0,2.997,23.268515934998504,26.45991976246289,21.690406331420846,479.52000000000163,2,5.0,232473.9761889802,True
291,9,9000,0.0,10.0,-2.997,22.88643769882247,20.107530366924863,21.370523973426284,35.964,0,21.5,232672.4761889802,True
292,55,50400,0.0,10.0,-2.997,22.968226065856907,20.147404163266376,21.3901164563508,263.7360000000006,0,21.5,233430.9761889802,True
293,45,41400,0.0,10.0,-2.997,22.984112848692583,20.175512680114554,21.406003422837564,227.77200000000045,0,21.5,234089.9761889802,True
294,91,82800,0.0,10.0,0.0,22.115151730874572,22.227440896934592,20.537042127296978,431.5680000000014,1,21.75,235606.4761889802,True
295,9,9000,0.0,10.0,-2.997,22.90464436884501,20.12608879714344,21.392776843296144,23.976,0,21.5,235722.4761889802,True
296,101,91800,0.0,10.0,2.997,22.435740439269438,25.59767713811769,20.85763083569178,479.52000000000163,2,21.5,237354.4761889802,True
297,21,19800,0.0,10.0,-2.997,22.8162028704902,20.00574715513196,21.240527565823758,107.892,0,21.5,237695.4761889802,True
298,1,1800,0.0,10.0,-2.997,21.317429820394405,20.868067667769587,24.34361482601125,0.0,0,5.0,237688.9761889802,True
299,101,91800,0.0,10.0,2.997,22.768789087041892,25.937756838619016,21.190679483464237,479.52000000000163,2,21.5,239304.4761889802,True
300,0,900,0.0,10.0,2.997,20.85747849148947,22.963506319467754,18.267655580849286,5.994,2,21.5,239325.9761889802,True
301,7,7200,0.0,10.0,-2.997,22.96329600255667,20.303984240187035,21.682585687383813,23.976,0,21.5,239431.9761889802,True
302,101,91800,0.0,10.0,2.997,23.35595212422134,26.549648299764293,21.777842520643684,491.5080000000017,2,5.0,240901.9135531751,True
303,88,80100,0.0,10.0,-2.997,22.984017869814984,20.163529356313024,21.405908266237386,425.5740000000014,0,21.5,242287.4135531751,True
304,87,79200,0.0,10.0,-2.997,22.998032774112183,20.190268179341942,21.419923170534435,407.5920000000013,0,21.5,243799.9135531751,True
305,1,1800,0.0,10.0,-2.997,22.596498475984,21.056476296811788,24.15899404834594,0.0,0,5.0,243826.4135531751,True
306,0,900,0.0,10.0,-2.997,22.919603609176885,20.568355656635703,24.36671712171529,-5.994,0,-11.5,243814.9135531751,True
307,101,91800,0.0,10.0,2.997,23.65368772079798,26.8536694596069,22.075578117220328,503.49600000000174,2,5.0,245364.4135531751,True
308,101,91800,0.0,10.0,2.997,22.703517281955676,25.882993263572505,21.12540767837802,503.49600000000174,2,21.5,246288.4135531751,True
309,101,91800,0.0,10.0,2.997,22.69423871073135,25.873518852982894,21.116129107153697,479.52000000000163,2,21.5,247986.4135531751,True
310,25,23400,0.0,10.0,0.0,22.52168069402842,22.428205827982637,20.944628064599744,125.874,1,21.75,248314.6635531751,True
311,18,17100,0.0,10.0,2.997,20.779249184023715,22.62582809273212,19.19982776647885,65.934,2,21.5,248657.1635531751,True
312,101,91800,0.0,10.0,2.997,22.018416760570172,25.17154208233688,20.44030715699252,467.5320000000016,2,21.5,250322.1635531751,True
313,101,91800,0.0,10.0,2.997,22.23890596532495,25.135921547048273,20.660796361747295,497.5020000000017,2,21.5,251937.9135531751,True
314,53,48600,0.0,10.0,0.0,22.42878028093696,21.326306456299232,20.85067073198812,257.7420000000006,1,21.75,252769.1635531751,True
315,101,91800,0.0,10.0,2.997,22.443961258099836,24.338806716986205,20.865851654522178,467.5320000000016,2,21.5,254417.6635531751,True
316,47,43200,0.0,10.0,-2.997,22.943040886637327,20.133573711329625,21.364931604686795,227.77200000000045,0,21.5,255202.1635531751,True
317,91,82800,0.0,10.0,0.0,22.226770576939714,21.120031810451515,20.648660973362052,413.5860000000013,1,21.75,256718.4135531751,True
318,0,900,0.0,10.0,-2.997,21.67409916116763,20.415883421562473,25.415073569160118,-5.994,0,5.0,256723.4135531751,True
319,3,3600,0.0,10.0,-2.997,22.233111352750157,20.648355582164175,23.103278453015584,11.988,0,5.0,256726.9135531751,True
320,101,91800,0.0,10.0,2.997,23.43476016865762,26.630235761348587,21.856650565079963,485.51400000000166,2,5.0,258326.1635531751,True
321,29,27000,0.0,10.0,-2.997,22.911569978630855,20.101995448771696,21.333490528079423,131.868,0,21.5,258954.6635531751,True
322,1,1800,0.0,10.0,-2.997,21.667355555064358,20.811907886453003,23.9475921615478,0.0,0,5.0,258948.1635531751,True
323,101,91800,0.0,10.0,2.997,22.48143114227182,25.5984540784253,20.903321538694165,491.5080000000017,2,21.5,260547.1635531751,True
324,101,91800,0.0,10.0,2.997,23.181025182843456,26.370581976679656,21.602915579265805,503.49600000000174,2,21.5,262146.1635531751,True
325,101,91800,0.0,10.0,2.997,22.480541584510735,24.376160225161364,20.90243198093308,503.49600000000174,2,21.5,263530.6635531751,True
326,1,1800,0.0,10.0,-2.997,22.553566746852084,21.641253109636345,24.957048342374065,0.0,0,5.0,263540.6635531751,True
327,101,91800,0.0,10.0,2.997,22.435129638557783,25.60684820700606,20.857020034980128,479.52000000000163,2,21.5,264991.1635531751,True
328,3,3600,0.0,10.0,-2.997,22.915258466348504,20.256769638957458,21.745985562738454,0.0,0,21.5,265027.6635531751,True
329,1,1800,0.0,10.0,-2.997,22.254038373785363,20.703887014888096,23.29423497105417,0.0,0,5.0,265037.6635531751,True
330,67,61200,0.0,10.0,2.997,21.16022393513796,22.969637083636606,19.58211433174464,299.7000000000008,2,21.5,266268.6635531751,True
331,101,91800,0.0,10.0,-2.997,23.849211114960813,21.059441729726885,22.271101511383158,479.52000000000163,0,5.0,267801.6635531751,True
332,97,88200,0.0,10.0,-2.997,22.834558791942758,20.023363420747913,21.256449188365103,437.56200000000143,0,21.5,269414.4135531751,True
333,4,4500,0.0,10.0,0.0,21.91286769134576,21.987710423442568,20.279767363611708,11.988,1,21.75,269456.1635531751,True
334,1,1800,0.0,10.0,-2.997,22.1298231561795,21.10992912822941,24.134466785145104,0.0,0,5.0,269466.1635531751,True
335,0,900,0.0,10.0,2.997,20.173209167462222,22.953354311223013,20.86900857561095,5.994,2,21.5,269487.6635531751,True
336,101,91800,0.0,10.0,2.997,22.996794116225274,26.182461573105822,21.41868451264762,527.4720000000016,2,21.5,270222.5673028788,True
337,43,39600,0.0,10.0,-2.997,22.986993777540505,20.17899534140406,21.40888310516676,203.79600000000033,0,21.5,270624.0673028788,True
338,101,91800,0.0,10.0,2.997,23.186504349355523,26.37617681492207,21.60839474577787,491.5080000000017,2,21.5,272322.0673028788,True
339,101,91800,0.0,10.0,2.997,22.941557858396255,26.126601013059968,21.3634482548186,491.5080000000017,2,21.5,273970.5673028788,True
340,6,6300,0.0,10.0,-2.997,22.956443920472733,20.177040620769176,21.43549967380011,29.97,0,21.5,274104.5673028788,True
341,101,91800,0.0,10.0,2.997,22.39309246531361,25.29336330509112,20.814982861735956,479.52000000000163,2,21.5,275703.5673028788,True
342,99,90000,0.0,10.0,-2.997,22.90548438507247,20.0952241855762,21.327374781494818,467.5320000000016,0,21.5,277424.5673028788,True
343,9,9000,0.0,10.0,-2.997,22.957221723711687,20.133244348666473,21.349008956166163,35.964,0,21.5,277540.5673028788,True
344,1,1800,0.0,10.0,-2.997,21.258871231098812,20.712041063359933,24.236838415923195,0.0,0,5.0,277534.0673028788,True
345,3,3600,0.0,10.0,-2.997,22.210248195341677,20.49111287079358,22.813489511458975,11.988,0,5.0,277521.0673028788,True
346,2,2700,0.0,10.0,2.997,22.198201127934787,22.69906292359051,18.037122948555922,5.994,2,-11.5,277503.0673028788,True
347,101,91800,0.0,10.0,2.997,22.298149533482793,25.411303126048953,20.720039929905138,491.5080000000017,2,21.5,279184.5673028788,True
348,101,91800,0.0,10.0,2.997,22.512030310327592,24.408313964718104,20.933920706749937,479.52000000000163,2,21.5,280717.5673028788,True
349,73,66600,0.0,10.0,-2.997,22.983080468275542,20.17490489159328,21.404970864677573,335.66400000000095,0,21.5,281896.0673028788,True
350,24,22500,0.0,10.0,-2.997,22.82057979013602,20.00928157419885,21.243073339095,113.886,0,21.5,282384.0673028788,True
351,101,91800,0.0,10.0,2.997,22.171185073520455,25.281658337943895,20.5930754699428,479.52000000000163,2,21.5,283983.0673028788,True
352,3,3600,0.0,10.0,-2.997,22.588259547369976,20.543882235654547,22.535918601015794,11.988,0,21.5,284036.0673028788,True
353,28,26100,0.0,10.0,-2.997,22.97741469488143,20.168635600117547,21.399231780852528,113.886,0,21.5,284445.5673028788,True
354,15,14400,0.0,10.0,-2.997,22.9572255861081,20.154305925970814,21.414635073304417,65.934,0,21.5,284657.8173028788,True
355,85,77400,0.0,10.0,-2.997,22.884699632556835,20.074562783057704,21.306590028979002,383.6160000000012,0,21.5,286127.3173028788,True
356,101,91800,0.0,10.0,-2.997,23.842795524991935,21.052885228300447,22.26468592141428,479.52000000000163,0,5.0,287232.6889080754,True
357,24,22500,0.0,10.0,-2.997,22.885822416643848,20.07476849682688,21.30697120365513,113.886,0,21.5,287522.6889080754,True
358,1,1800,0.0,10.0,-2.997,21.672460375051223,20.04384815079488,23.10406104523055,0.0,0,5.0,287549.1889080754,True
359,91,82800,0.0,10.0,-2.997,22.89620146962278,20.02798070206935,21.318091866045126,443.55600000000146,0,21.5,288949.6889080754,True
360,101,91800,0.0,10.0,2.997,22.472943799386375,25.645460919014464,20.89483419580872,491.5080000000017,2,21.5,290697.1889080754,True
361,96,87300,0.0,10.0,-2.997,22.97751794985691,20.169224941819778,21.399408346279262,449.5500000000015,0,21.5,292370.1889080754,True
362,9,9000,0.0,10.0,0.0,22.201646796467227,22.23815824142092,20.892427202582795,41.958,1,21.75,292502.9389080754,True
363,39,36000,0.0,10.0,-2.997,22.97649317103098,20.13913310168893,21.398382628965404,173.8260000000002,0,21.5,293198.1889080754,True
364,13,12600,0.0,10.0,-2.997,22.931705282243968,20.128663192405252,21.365539671484754,47.952,0,21.5,293416.6889080754,True
365,101,91800,0.0,10.0,2.997,25.547604444174397,28.787690211483806,23.96949484059674,545.4540000000013,2,-8.64325013854534,293974.9121823148,True
366,101,91800,0.0,10.0,2.997,23.233870744271275,26.424543170536907,21.65576114069362,503.49600000000174,2,5.0,294824.66668697866,True
367,101,91800,0.0,10.0,2.997,23.08697629223981,26.262377515005447,21.50886668866216,497.5020000000017,2,21.5,296195.8422910916,True
368,77,70200,0.0,10.0,-2.997,22.913393244170255,20.103300010162926,21.335283640591683,365.6340000000011,0,21.5,296982.5922910916,True
369,10,9900,0.0,10.0,2.997,21.000753300539234,22.857211889841867,19.407368246205547,41.958,2,21.5,297169.5922910916,True
370,101,91800,0.0,10.0,2.997,23.06889450466233,26.25653056466311,21.490784901084677,485.51400000000166,2,21.5,298537.8422910916,True
371,101,91800,0.0,10.0,2.997,22.76241261413581,25.931245750280365,21.184303010558153,479.52000000000163,2,21.5,300252.3422910916,True
372,101,91800,0.0,10.0,2.997,22.299678711928795,25.47107546184288,20.72156910835114,485.51400000000166,2,21.5,301703.0922910916,True
373,101,91800,0.0,10.0,2.997,22.779422881727534,25.902736779575502,21.20131327814988,473.5260000000016,2,21.5,303302.3422910916,True
374,68,62100,0.0,10.0,-2.997,22.87813270251137,20.065203843242546,21.300023099024425,317.68200000000087,0,21.5,304455.8422910916,True
375,87,79200,0.0,10.0,-2.997,22.905597455364283,20.09324840955749,21.32748785178666,425.5740000000014,0,21.5,305422.1119493348,True
376,101,91800,0.0,10.0,2.997,23.53351558271606,26.73108129208286,21.955405979138405,491.5080000000017,2,5.0,307153.1119493348,True
377,68,62100,0.0,10.0,-2.997,22.825731926381337,20.011696824494102,21.247622322839927,305.6940000000008,0,21.5,308207.6119493348,True
378,12,11700,0.0,10.0,-2.997,22.968467870734468,20.169399952342374,21.409675694268888,53.946,0,21.5,308454.1119493348,True
379,101,91800,0.0,10.0,2.997,22.78571204818134,25.966923312511035,21.20760244460369,473.5260000000016,2,21.5,310086.3619493348,True
380,64,58500,0.0,10.0,-2.997,22.944782135715588,20.1357980361878,21.366672532107113,293.70600000000076,0,21.5,311203.3619493348,True
381,1,1800,0.0,10.0,-2.997,21.602753626989234,20.6873469262868,23.802647154058008,0.0,0,5.0,311196.8619493348,True
382,101,91800,0.0,10.0,2.997,22.034859940029477,25.188333522544557,20.456750336451822,479.52000000000163,2,21.5,312729.8619493348,True
383,23,21600,0.0,10.0,-2.997,22.97145717851161,20.162064419014015,21.392318648637175,95.904,0,21.5,313064.3619493348,True
384,64,58500,0.0,10.0,2.997,21.076449312972937,22.942400272596117,19.49833970883138,287.7120000000007,2,21.5,314148.6119493348,True
385,101,91800,0.0,10.0,2.997,22.148574266036803,25.25857018947939,20.57046466245915,497.5020000000017,2,21.5,315780.8619493348,True
386,32,29700,0.0,10.0,2.997,20.76516200432483,22.612109749970607,19.18704560690908,149.85000000000008,2,21.5,316325.3619493348,True
387,50,45900,0.0,10.0,-2.997,22.978842765290782,20.170131289508323,21.400733242284904,221.77800000000042,0,21.5,317240.3619493348,True
388,39,36000,0.0,10.0,2.997,21.13369192287495,22.998218197953243,19.55558220422264,173.8260000000002,2,21.5,317770.6119493348,True
389,101,91800,0.0,10.0,2.997,23.33731453379815,26.530732933468872,21.759204930220495,491.5080000000017,2,5.0,319600.6119493348,True
390,8,8100,0.0,10.0,-2.997,22.957882038675024,20.24556571794097,21.573548486936414,29.97,0,21.5,319711.6119493348,True
391,58,53100,0.0,10.0,0.0,22.256638137249485,22.157028265465605,20.678528536108402,263.7360000000006,1,21.75,320650.3619493348,True
392,72,65700,0.0,10.0,2.997,20.554172497691727,22.135903818513768,18.976062894098025,329.6700000000009,2,21.5,321774.3619493348,True
393,32,29700,0.0,10.0,-2.997,22.862938191814635,20.04966083381423,21.284774308038934,149.85000000000008,0,21.5,322153.8619493348,True
394,19,18000,0.0,10.0,-2.997,22.998105507988527,20.18721710614074,21.41493564393942,95.904,0,21.5,322402.3619493348,True
395,101,91800,0.0,10.0,2.997,22.082821355722114,24.976542004155583,20.50471175214446,479.52000000000163,2,21.5,324265.3619493348,True
396,101,91800,0.0,10.0,2.997,22.161448187374386,24.050325115031804,20.583338583796728,479.52000000000163,2,21.5,325831.3619493348,True
397,0,900,0.0,10.0,2.997,20.768368146364082,22.071899190836092,17.79009315393732,5.994,2,5.0,325836.3619493348,True
398,101,91800,0.0,10.0,2.997,23.058204695583903,26.24516860267497,21.480095092006245,479.52000000000163,2,21.5,327435.3619493348,True
399,34,31500,0.0,10.0,2.997,20.682958950610054,22.5281825680792,19.104865026552833,161.83800000000014,2,21.5,328055.8619493348,True
400,41,37800,0.0,10.0,0.0,22.556637633513375,22.72412769931787,20.97853017399951,185.81400000000025,1,21.75,328744.6119493348,True
401,16,15300,0.0,10.0,-2.997,22.913698113390755,20.10227349320009,21.332093689230547,77.922,0,21.5,329027.6119493348,True
402,101,91800,0.0,10.0,2.997,24.105645255963882,27.315289542059773,22.527535652386227,503.49600000000174,2,5.0,330824.6119493348,True
403,93,84600,0.0,10.0,-2.997,22.858144384793494,20.047331259540364,21.28003478121585,419.58000000000135,0,21.5,332416.6119493348,True
404,3,3600,0.0,10.0,2.997,21.622882664570167,22.8252824568829,18.741422569391027,11.988,2,-11.5,332387.1119493348,True
405,28,26100,0.0,10.0,0.0,22.679428668652907,22.803676776170022,21.101407630615423,119.88,1,21.75,332746.8619493348,True
406,8,8100,0.0,10.0,-2.997,22.792294865783354,20.079826617764404,21.414557535808367,17.982,0,21.5,332857.8619493348,True
407,60,54900,0.0,10.0,0.0,22.033564736500818,21.929240048186738,20.4554551322963,275.7240000000007,1,21.75,333839.6119493348,True
408,30,27900,0.0,10.0,-2.997,22.816825207459182,20.00516314723848,21.238761362490674,137.86200000000002,0,21.5,334423.6119493348,True
409,95,86400,0.0,10.0,0.0,22.300607781169347,22.47248643356159,20.7224981775917,461.53800000000155,1,21.75,336009.3619493348,True
410,63,57600,0.0,10.0,-2.997,22.833808079831563,20.019943474973907,21.25569847615992,311.68800000000084,0,21.5,337005.8619493348,True
411,41,37800,0.0,10.0,0.0,22.460872692945838,22.36557538442984,20.882764811705627,179.82000000000022,1,21.75,337628.8619493348,True
412,101,91800,0.0,10.0,2.997,22.243963608677507,25.401851660081626,20.665854005099856,467.5320000000016,2,21.5,339475.3619493348,True
413,17,16200,0.0,10.0,2.997,21.13420200916526,22.996647563580773,19.54789969417141,71.928,2,21.5,339730.3619493348,True
414,101,91800,0.0,10.0,-2.997,23.49633220329116,20.6991119997278,21.918222599713506,479.52000000000163,0,5.0,341428.3619493348,True
415,9,9000,0.0,10.0,2.997,20.72736491213704,22.540601859710186,19.065609208091754,23.976,2,21.5,341544.3619493348,True
416,101,91800,0.0,10.0,2.997,22.155560284581526,24.044312911627404,20.577450681003874,467.5320000000016,2,21.5,343308.3619493348,True
417,25,23400,0.0,10.0,0.0,22.69618574160564,22.87864335838579,21.117468724469493,125.874,1,21.75,343719.1119493348,True
418,53,48600,0.0,10.0,-2.997,22.812919995361586,20.001152135321803,21.234810403842822,251.74800000000056,0,21.5,344748.1119493348,True
