268,301,271800,0,10,-2.997,23.5580768113109,20.7621354132601,21.9799672077333,1462.53600000001,0,5,518996.588079122,True
269,301,271800,0,10,2.997,23.7681993856277,26.9707195485847,22.1900897820501,1450.548,2,5,523059.56614125,True
270,301,271800,0,10,2.997,23.5815605924422,26.7801396613163,22.0034509888645,1462.53600000001,2,5,526905.556759939,True
271,40,36900,0,10,-2.997,22.8857220057554,20.0631573159323,21.3076103769797,185.814,0,21.5,527476.338932702,True
272,227,205200,0,10,0,22.3860934350452,22.5041036700274,20.8079838314675,1084.914,1,21.75,530960.088932702,True
273,301,271800,0,10,-2.997,23.4288722588432,20.6302288234316,21.8507626552656,1450.548,0,5,535039.543849658,True
274,301,271800,0,10,2.997,22.3281418675599,25.4419286338925,20.7500322639823,1450.548,2,21.5,539519.543849658,True
275,7,7200,0,10,0,21.8689970909678,22.2911698423104,20.793885987879,41.958,1,21.75,539645.075810675,True
276,254,229500,0,10,-2.997,22.9132928783056,20.0454329306543,21.335183274728,1192.806,0,21.5,543566.435548303,True
277,34,31500,0,10,0,22.3904219559802,22.5085248408516,20.8123148392529,179.82,1,21.75,544005.685548303,True
278,13,12600,0,10,-2.997,22.9009038803398,20.1004318556674,21.3410434131318,71.928,0,21.5,544158.185548303,True
279,52,47700,0,10,0,22.3025533725543,21.1974144608344,20.7244437494196,263.736000000001,1,21.75,544907.589930609,True
280,196,177300,0,10,2.997,20.9143469943759,22.7644471448602,19.3362373907982,935.063999999996,2,21.5,547859.126287507,True
281,301,271800,0,10,2.997,23.8441463990159,27.0482700916166,22.2660367954382,1480.51800000001,2,5,552358.435502376,True
282,0,900,0,10,2.997,20.4907042463387,21.7030255332282,19.6480186307249,5.994,2,21.5,552379.935502376,True
283,192,173700,0,10,-2.997,11.0207261628405,6.33464210006839,9.44261655926286,845.153999999997,0,-2.61952753523235,555087.818618685,True
284,4,4500,0,10,-2.997,11.6370498209068,6.89147433865474,9.91137739162934,-23.976,0,-2.50777578342803,555062.320662072,True
285,9,9000,0,10,-2.997,10.901007521789,6.08704057617972,9.07725145329475,-41.958,0,-2.66692309273128,555004.569583787,True
286,301,271800,0,10,2.997,23.5403524517637,26.7380615678875,21.962242848186,1468.53000000001,2,5,559669.19355186,True
287,301,271800,0,10,2.997,23.0765876378747,26.264386109024,21.4984780342971,1486.51200000001,2,21.5,563881.831553238,True
288,113,102600,0,10,-2.997,22.8232099953286,20.0091216500386,21.2451003917509,539.460000000001,0,21.5,565887.331553238,True
289,213,192600,0,10,0,22.1314347386952,22.0291817156207,20.5533251351175,1000.99799999999,1,21.75,569039.916638371,True
290,167,151200,0,10,-2.997,22.9439599990988,20.1349585428956,21.3658503955212,827.171999999997,0,21.5,571295.761836601,True
291,235,212400,0,10,-2.997,22.9738109683329,20.1649932236857,21.3957013647553,1096.902,0,21.5,574893.579453154,True
292,17,16200,0,10,-2.997,10.6855993321301,5.98834892850448,9.09935507153756,5.994,0,-2.68759925185319,574881.215743084,True
293,301,271800,0,10,2.997,22.6062671157032,25.7836900308968,21.0281575121256,1438.56,2,21.5,579609.715743084,True
294,301,271800,0,10,2.997,23.0447369575878,26.2293253117996,21.4666273540102,1468.53000000001,2,21.5,583859.465743084,True
295,98,89100,0,10,-2.997,22.9365025687053,20.1268971999649,21.3583929651277,467.532000000002,0,21.5,585284.496479279,True
296,301,271800,0,10,2.997,24.1125805003284,27.3222500103136,22.5344708967508,1450.548,2,5,589883.427891117,True
297,45,41400,0,10,-2.997,22.9067559794665,20.0970644448555,21.3286464144574,227.772,0,21.5,590594.5616129,True
298,266,240300,0,10,0,22.702303746924,22.8847541516609,21.1241941433464,1294.704,1,21.75,594542.148638694,True
299,301,271800,0,10,2.997,22.7784739440012,25.9574411675762,21.2003643404235,1426.572,2,21.5,599045.82682422,True
300,213,192600,0,10,-2.997,22.942964375426,20.133941900837,21.3648547718484,1006.99199999999,0,21.5,602640.32682422,True
301,10,9900,0,10,-2.997,22.8587248188551,20.2044876903754,21.5870320798696,53.946,0,21.5,602764.203760613,True
302,244,220500,0,10,2.997,20.670687198138,22.2548773548776,19.0925775945604,1192.806,2,21.5,606200.348568729,True
303,81,73800,0,10,-2.997,22.8377182337349,20.0239361765024,21.2596086301559,407.592000000001,0,21.5,607262.067106706,True
304,301,271800,0,10,2.997,22.6133630144815,25.7888445503856,21.0352534109038,1468.53000000001,2,21.5,611800.487049901,True
305,123,111600,0,10,0,22.4359062679623,22.6008464566958,20.8577966643847,593.406000000001,1,21.75,613526.237049901,True
306,81,73800,0,10,-2.997,22.9927829982476,20.1843657737423,21.4146733946746,383.616000000001,0,21.5,614684.396229916,True
307,273,246600,0,10,2.997,20.6681657456568,22.46718819947,19.0900561420792,1330.668,2,21.5,618508.552611803,True
308,301,271800,0,10,2.997,22.7640209372624,25.9447742760867,21.1859113336847,1468.53000000001,2,21.5,623087.802611803,True
309,126,114300,0,10,0,22.2391097550892,22.1391298793965,20.6610001515115,623.376,1,21.75,624930.447696627,True
310,37,34200,0,10,-2.997,22.9882022528481,20.1801379859234,21.4100988822318,203.796,0,21.5,625227.926271161,True
311,301,271800,0,10,2.997,22.9165620847064,26.1009822260153,21.3384524811287,1456.542,2,21.5,630189.148681527,True
312,301,271800,0,10,2.997,22.8344825940598,26.0048372130111,21.2563729904822,1462.53600000001,2,21.5,635032.148681527,True
313,242,218700,0,10,-2.997,22.9504799350511,20.1411696451258,21.3723703314735,1180.818,0,21.5,638614.839725726,True
314,2,2700,0,10,2.997,17.8379322651619,18.8154523842818,12.3325920362984,17.982,2,-8.97346129449322,638591.569207114,True
315,232,209700,0,10,2.997,20.9862833054404,22.837902652805,19.4081737018628,1090.908,2,21.5,642231.819207114,True
316,132,119700,0,10,2.997,20.8397201225598,22.6882453894817,19.2616105189821,641.358,2,21.5,644340.417612946,True
317,301,271800,0,10,2.997,22.0680861688943,23.9549921135423,20.4899765653166,1468.53000000001,2,21.5,648608.870814113,True
318,301,271800,0,10,2.997,23.584002893075,26.7826291767961,22.0058932894973,1456.542,2,5,653089.952694042,True
319,293,264600,0,10,-2.997,22.9779280785601,20.1573110024442,21.3998184749825,1396.602,0,21.5,657516.557272772,True
320,0,900,0,10,2.997,21.5128421058869,22.889007747535,23.219004958773,5.994,2,-8.64577333367157,657507.911499438,True
321,260,234900,0,10,0,22.267375118048,22.3828790684669,20.6892655144704,1246.752,1,21.75,661291.041839462,True
322,301,271800,0,10,-2.997,23.3167827596914,20.5157473577388,21.7386731561138,1366.632,0,5,664811.160883902,True
323,15,14400,0,10,-2.997,9.8559734951185,5.1830862297566,8.2824006734714,-11.988,0,-1.48130322509165,664725.606010215,True
324,184,166500,0,10,-2.997,22.9573699650853,20.1482051317594,21.3792603615076,893.105999999996,0,21.5,667383.106010215,True
325,301,271800,0,10,2.997,23.2446201305321,26.4360816413429,21.6665105269544,1432.566,2,5,671470.230246551,True
326,115,104400,0,10,-2.997,22.8487268578038,20.0253821904788,21.2706172542261,563.436000000001,0,21.5,673128.376358105,True
327,39,36000,0,10,-2.997,22.9313697929353,20.1221926736922,21.3532500197197,191.808,0,21.5,673691.290668059,True
328,3,3600,0,10,-2.997,22.0163317559327,20.6580989028609,23.351001812206,11.988,0,5,673697.523439833,True
329,19,18000,0,10,2.997,21.1121705478099,22.9807954646915,19.5377705518899,107.892,2,21.5,673838.578292825,True
330,157,142200,0,10,-2.997,22.9619909480076,20.1508324352573,21.38388134443,761.237999999998,0,21.5,676347.431468312,True
331,49,45000,0,10,2.997,20.6986848457728,22.4983543405619,19.1205752160296,239.76,2,21.5,677111.668372386,True
332,15,14400,0,10,-2.997,22.8516337391899,20.0317059106661,21.2568153229109,71.928,0,21.5,677296.220482603,True
333,281,253800,0,10,-2.997,22.8823420318737,20.0720397477554,21.3042324282961,1318.68,0,21.5,682256.602280469,True
334,4,4500,0,10,-2.997,22.6133523012186,21.0224977285608,23.4351383445427,17.982,0,5,682234.976440483,True
335,296,267300,0,10,-2.997,22.8736979276821,20.0633288281645,21.2955883241045,1426.572,0,21.5,687025.965982933,True
336,0,900,0,10,2.997,21.0373270059615,20.3840751023101,16.2295798761286,5.994,2,-8.58631977217994,687017.379663161,True
337,24,22500,0,10,2.997,21.0733521058464,22.9367386726472,19.4955050091222,125.874,2,21.5,687307.379663161,True
338,166,150300,0,10,-2.997,22.908552374394,20.0864706947235,21.3304427708164,791.207999999998,0,21.5,690040.129663161,True
339,170,153900,0,10,-2.997,22.9660392893098,20.1575039535375,21.3879296857322,833.165999999997,0,21.5,692381.776783382,True
340,36,33300,0,10,0,21.8746302540142,21.9818299475515,20.2964953751888,173.826,1,21.75,692834.083544372,True
341,166,150300,0,10,-2.997,22.8782475720376,20.0653211377593,21.3001379684599,809.189999999998,0,21.5,695396.26610674,True
342,3,3600,0,10,-2.997,22.87224859169,21.4695895111321,24.1155246416031,5.994,0,5,695402.785010106,True
343,120,108900,0,10,0,22.4314037770402,22.5962359863602,20.8532941734626,575.424000000001,1,21.75,697106.308201651,True
344,15,14400,0,10,-2.997,22.8704669631854,20.0651600602011,21.3023952071531,83.916,0,21.5,697252.308201651,True
345,193,174600,0,10,0,22.3215566607678,22.4840827935867,20.7434470571901,941.057999999996,1,21.75,700228.574025199,True
346,301,271800,0,10,2.997,22.4620340261953,25.6343208294914,20.8839244226176,1438.56,2,21.5,705437.305198916,True
347,105,95400,0,10,-2.997,22.9732073150086,20.1643768269348,21.3950977114309,491.508000000002,0,21.5,707039.805198916,True
348,94,85500,0,10,-2.997,22.8673797226615,20.056761564012,21.2892701190838,437.562000000002,0,21.5,708442.096067207,True
349,0,900,0,10,2.997,21.2591595340143,21.6927764497303,17.7800904162978,5.994,2,-11.5,708430.596067207,True
350,301,271800,0,10,2.997,22.4912588521836,25.6641626152843,20.913149248606,1468.53000000001,2,21.5,712688.298742054,True
351,22,20700,0,10,0,21.5597592069328,21.6611741640912,19.9833136864311,119.88,1,5.25,712877.673198546,True
352,221,199800,0,10,0,21.9922129054206,22.1019076146363,20.4141033018429,1066.932,1,21.75,716336.869328399,True
353,5,5400,0,10,-2.997,22.6346873158622,20.5339689418212,22.4558880013665,23.976,0,21.5,716350.369328399,True
354,111,100800,0,10,0,22.362474382524,22.5258643460369,20.7843647789464,515.484000000002,1,21.75,718071.494111547,True
355,88,80100,0,10,-2.997,22.921267997328,20.1117874860372,21.3431583937504,401.598000000001,0,21.5,719506.494111547,True
356,170,153900,0,10,-2.997,22.97492635644,20.1640409259245,21.3968167528623,833.165999999997,0,21.5,721904.567594312,True
357,20,18900,0,10,-2.997,22.9784803613895,20.1694050447151,21.3985613062085,89.91,0,21.5,722081.272328919,True
358,150,135900,0,10,-2.997,22.9020982706797,20.0917665839511,21.3239886671021,725.273999999999,0,21.5,724422.971446118,True
359,77,70200,0,10,-2.997,22.8774579806425,20.0609412998969,21.2993483770757,377.622000000001,0,21.5,725640.832300422,True
360,79,72000,0,10,-2.997,22.8616167903178,20.0508769712535,21.2835071867377,371.628000000001,0,21.5,726799.832300422,True
361,40,36900,0,10,-2.997,22.9018545129195,20.0915189202305,21.3237473335954,209.79,0,21.5,727287.844049662,True
362,58,53100,0,10,-2.997,22.9957359083746,20.1873810320938,21.4176263172596,275.724000000001,0,21.5,728199.100357734,True
363,0,900,0,10,-2.997,22.9690608165884,20.1057975685143,19.3403401138297,-5.994,0,7.90663682911247,728207.006994564,True
364,0,900,0,10,2.997,21.0715011258073,22.4178857043841,14.072035802525,5.994,2,7.54877054934273,728214.555765113,True
365,85,77400,0,10,-2.997,22.9026123231694,20.0927379688682,21.324502719591,383.616000000001,0,21.5,729336.419167561,True
366,298,269100,0,10,-2.997,22.9829749681266,20.1722594534435,21.4048653645489,1426.572,0,21.5,734148.169167561,True
367,43,39600,0,10,-2.997,22.8254953164012,20.007883192671,21.2473833442864,221.778,0,21.5,734640.559175879,True
368,130,117900,0,10,-2.997,22.9009800539438,20.0910712405904,21.3228704503661,617.382,0,21.5,736618.928851279,True
369,301,271800,0,10,2.997,23.0608524773148,26.2484140833707,21.4827428737372,1450.548,2,21.5,741583.043933323,True
370,25,23400,0,10,-2.997,22.9058131501904,20.0961671343371,21.3280184292346,83.916,0,21.5,741934.185988531,True
371,57,52200,0,10,-2.997,22.8708220097255,20.0602765162206,21.2927123903858,275.724000000001,0,21.5,742823.86055297,True
372,21,19800,0,10,0,21.7633249854145,21.9251124733664,20.1824583178056,89.91,1,5.25,742851.61055297,True
373,246,222300,0,10,-2.997,22.928587333734,20.1188148649897,21.3504777301563,1156.842,0,21.5,747009.940212491,True
374,2,2700,0,10,2.997,20.005210216006,22.8190307454284,17.7967272652963,17.982,2,5,747024.940212491,True
375,293,264600,0,10,-2.997,22.9255274352898,20.115690368458,21.3474178317122,1420.578,0,21.5,751175.236092049,True
376,141,127800,0,10,-2.997,22.9196872084512,20.109726847412,21.3415776048736,659.34,0,21.5,753703.08726335,True
377,221,199800,0,10,-2.997,22.9590533307489,20.1380377863117,21.3809437271712,1048.95,0,21.5,756887.16643756,True
378,195,176400,0,10,0,22.3669463291431,21.2631668391414,20.7888367255654,917.081999999996,1,21.75,759806.890567469,True
379,21,19800,0,10,-2.997,22.9766140698644,20.169865733854,21.4013299267721,119.88,0,21.5,759958.610804773,True
380,126,114300,0,10,-2.997,22.9663329990233,20.1578038638115,21.3882233954456,617.382,0,21.5,762018.364700462,True
381,4,4500,0,10,-2.997,22.5880466809268,20.6102823611869,22.6538007467271,17.982,0,21.5,762026.864700462,True
382,113,102600,0,10,-2.997,22.9684044769958,20.1594725954223,21.3902948734181,545.454000000001,0,21.5,763651.172358946,True
383,113,102600,0,10,-2.997,22.9894848556904,20.1815398065569,21.4113752521128,557.442000000001,0,21.5,765154.666670043,True
384,71,64800,0,10,-2.997,22.8484117505905,20.0375088317763,21.2703021469802,359.640000000001,0,21.5,766058.866896401,True
385,58,53100,0,10,-2.997,22.9389013622364,20.1298884306007,21.3607917488417,293.706000000001,0,21.5,766964.222310066,True
386,301,271800,0,10,2.997,18.9781586498945,20.4682864259622,17.4000490463169,1396.602,2,5,772285.972310066,True
387,1,1800,0,10,-2.997,22.4160789423397,20.5355356685182,22.9355445854841,0,0,5,772295.972310066,True
388,208,188100,0,10,-2.997,22.9411968496892,20.1321370605342,21.3630872461115,959.039999999995,0,21.5,774875.235380077,True
389,33,30600,0,10,-2.997,22.8677112082494,20.0567022658851,21.2896969784873,155.844,0,21.5,775460.58538802,True
390,301,271800,0,10,2.997,23.2931603293949,26.485626230015,21.7150507258173,1414.584,2,5,780980.58538802,True
391,242,218700,0,10,2.997,21.0704846595442,22.8780033053411,19.4923750559666,1168.83,2,21.5,784871.083636144,True
392,205,185400,0,10,-2.997,22.9320611414221,20.1223620087929,21.3539515378445,1006.99199999999,0,21.5,787866.511465916,True
393,90,81900,0,10,-2.997,22.9180388695552,20.108490187545,21.3399292659778,419.580000000001,0,21.5,789369.565470633,True
394,69,63000,0,10,-2.997,22.9852912482073,20.1772576670252,21.407181644595,347.652000000001,0,21.5,790423.729134488,True
395,91,82800,0,10,0,22.0006552910022,20.8891429624769,20.4225456874245,425.574000000001,1,21.75,791824.479134488,True
396,85,77400,0,10,0,22.7027642909345,22.8831331958111,21.1246546873575,413.586000000001,1,21.75,793299.828557399,True
397,0,900,0,10,2.997,21.3210915680301,20.1754399054783,17.182551337963,5.994,2,-8.83081396887196,793290.99774343,True
398,256,231300,0,10,-2.997,22.8240798364229,20.0125475677154,21.2459702328453,1234.764,0,21.5,797645.442720373,True
399,0,900,0,10,2.997,20.8895201287151,21.7379689358595,16.9190843829996,5.994,2,5,797650.442720373,True
400,18,17100,0,10,2.997,20.9947841742881,22.8592275138314,19.4222556661148,77.922,2,21.5,797992.942720373,True
401,41,37800,0,10,0,22.3093438731647,22.4834977863655,20.7312330116479,197.802,1,21.75,798698.192720373,True
402,61,55800,0,10,-2.997,22.9218817690375,20.1125298929675,21.3437721711948,299.700000000001,0,21.5,799706.334005863,True
403,178,161100,0,10,-2.997,22.8993278148792,20.0889376428797,21.3212182113015,833.165999999997,0,21.5,802680.334005863,True
404,46,42300,0,10,-2.997,22.8721914261125,20.0617700758772,21.2940816359459,233.766,0,21.5,803344.334005863,True
405,3,3600,0,10,-2.997,22.6046899911617,20.5645714148908,22.5465008184592,11.988,0,21.5,803380.834005863,True
406,201,181800,0,10,-2.997,22.9918125533227,20.1812836105701,21.4137029497451,965.033999999995,0,21.5,806750.584005863,True
407,44,40500,0,10,-2.997,22.9098625756878,20.1001417518127,21.331753890699,185.814,0,21.5,807490.49752046,True
408,53,48600,0,10,-2.997,22.9344948505981,20.1252936047517,21.356385306687,263.736000000001,0,21.5,808357.038554914,True
409,28,26100,0,10,-2.997,22.9520438293183,20.1433372277184,21.374177480234,107.892,0,21.5,808753.070773591,True
410,75,68400,0,10,0,22.1010467157026,22.2130392761554,20.5229371121269,329.670000000001,1,21.75,810007.820773591,True
411,80,72900,0,10,-2.997,22.9124736585195,20.1028074887083,21.3343640549364,377.622000000001,0,21.5,811257.012973407,True
412,5,5400,0,10,-2.997,11.2503553425946,6.074794912815,8.70584613909896,-35.964,0,-1.31503560422975,811242.135576797,True
413,80,72900,0,10,0,22.4891262016361,21.3879262717996,20.9110165980623,383.616000000001,1,21.75,812554.885576797,True
414,43,39600,0,10,-2.997,22.9303539369726,20.1206181698619,21.3522431710193,179.82,0,21.5,813259.560931181,True
415,56,51300,0,10,-2.997,22.9115657665895,20.1018804346246,21.3334561726701,269.730000000001,0,21.5,814303.560931181,True
416,174,157500,0,10,0,22.5195060365175,22.6403327812136,20.9413964329398,851.147999999997,1,21.75,816862.810931181,True
417,60,54900,0,10,0,22.6381655730657,22.8171707078464,21.0600559625497,299.700000000001,1,21.75,817618.776528944,True
418,109,99000,0,10,-2.997,22.9308466153177,20.1215683204318,21.3527370117401,527.472000000002,0,21.5,819510.738922925,True
419,102,92700,0,10,-2.997,22.9109929171882,20.101295487173,21.3328833136106,497.502000000002,0,21.5,820999.238922925,True
420,151,136800,0,10,0,22.2643109203177,22.164863071131,20.6862013167401,701.297999999999,1,21.75,823739.488922925,True
421,179,162000,0,10,0,22.1598433499326,22.058190066356,20.5817337463549,857.141999999997,1,21.75,826988.10439016,True
422,301,271800,0,10,2.997,22.1312403343767,25.0259829668563,20.553130730799,1438.56,2,21.5,832029.60439016,True
423,8,8100,0,10,-2.997,22.7213893159855,20.202738691128,21.7209540372518,41.958,0,21.5,832110.475533061,True
424,21,19800,0,10,2.997,20.8977632483105,22.7604328466565,19.3257723839508,95.904,2,21.5,832454.213990837,True
425,290,261900,0,10,0,22.2786064147977,22.4521118256817,20.70049681122,1348.65,1,21.75,837396.845415075,True
426,59,54000,0,10,-2.997,22.9134151762987,20.1037688801829,21.3353055671093,275.724000000001,0,21.5,838356.845415075,True
427,118,107100,0,10,-2.997,22.8434710603462,20.0319016855579,21.2653614567686,563.436000000001,0,21.5,840145.487830607,True
428,22,20700,0,10,0,22.0821748484815,22.2529150661514,20.5056591590688,131.868,1,21.75,840175.911893371,True
429,62,56700,0,10,-2.997,22.8862552069668,20.076035533607,21.3081456014075,311.688000000001,0,21.5,841029.480039738,True
430,57,52200,0,10,-2.997,22.9836600666227,20.1750502497066,21.4055504651569,281.718000000001,0,21.5,841664.272752179,True
431,131,118800,0,10,-2.997,22.8900918732272,20.0799531973692,21.3119822696495,611.388,0,21.5,844089.772752179,True
432,92,83700,0,10,0,22.6851754499482,22.8677107428671,21.1070658463706,431.568000000001,1,21.75,845646.742164216,True
433,27,25200,0,10,0,22.1763731081635,22.2898330816044,20.5980229498793,137.862,1,21.75,846083.992164216,True
434,286,258300,0,10,-2.997,22.8517281965282,20.0382419066491,21.2736185929506,1366.632,0,21.5,851053.138774796,True
435,234,211500,0,10,-2.997,22.9906234480154,20.1827024360049,21.4125138444377,1102.896,0,21.5,855190.563118003,True
436,121,109800,0,10,-2.997,22.8941349578133,20.0840816358577,21.3160253542356,599.400000000001,0,21.5,856958.597371962,True
437,59,54000,0,10,-2.997,22.9343014929063,20.1246496592099,21.3561918939635,287.712000000001,0,21.5,857951.597371962,True
438,279,252000,0,10,-2.997,22.9548293839987,20.1460573939095,21.376719780421,1294.704,0,21.5,862770.897939225,True
439,301,271800,0,10,2.997,22.1755228687131,25.2860876668562,20.5974132651354,1432.566,2,21.5,868051.108832224,True
440,262,236700,0,10,2.997,20.6968544946309,22.5423636563137,19.1187448910532,1240.758,2,21.5,872654.804113036,True
441,224,202500,0,10,0,21.8471628246245,21.7389073160769,20.2690532210468,1084.914,1,21.75,876263.784092529,True
442,42,38700,0,10,-2.997,22.8861162357158,20.0758938743577,21.3080071126684,221.778,0,21.5,876740.830367177,True
443,199,180000,0,10,-2.997,22.8804092388745,20.0700661511143,21.3022996352969,959.039999999995,0,21.5,880243.182677156,True
444,301,271800,0,10,2.997,22.9018083133068,26.0860123084182,21.3236987097291,1462.53600000001,2,21.5,885135.608986112,True
445,301,271800,0,10,2.997,22.8053703411508,25.9869966154628,21.2272607375732,1450.548,2,21.5,890130.91276429,True
446,53,48600,0,10,-2.997,22.8899221644417,20.079333480231,21.3118126629961,263.736000000001,0,21.5,891039.003144524,True
447,301,271800,0,10,2.997,22.5416562124972,25.7058289170885,20.9635466089195,1438.56,2,21.5,896049.868615615,True
448,132,119700,0,10,0,22.1279657066031,22.2405265166147,20.5498561030254,623.376,1,21.75,898101.118615615,True
449,261,235800,0,10,-2.997,22.9773445353442,20.1690478667324,21.3992349317665,1252.746,0,21.5,902433.519723736,True
450,7,7200,0,10,2.997,20.0639615635447,22.9514055018323,18.0219500628757,47.952,2,5,902481.876439097,True
451,156,141300,0,10,-2.997,22.9473055791658,20.1383747526275,21.3691959755881,737.261999999999,0,21.5,905134.15071255,True
452,112,101700,0,10,2.997,20.7054798093403,22.551171061653,19.1273702057627,545.454000000001,2,21.5,906966.474413777,True
453,10,9900,0,10,0,21.1697951886026,21.3413463777566,19.6325934990414,59.94,1,5.25,906994.237194028,True
454,96,87300,0,10,-2.997,22.99780407452,20.190034653969,21.4196944709424,437.562000000002,0,21.5,908716.737194028,True
455,92,83700,0,10,-2.997,22.8375581803394,20.0263104554676,21.2594485767617,461.538000000002,0,21.5,910020.143730616,True
456,0,900,0,10,-2.997,22.9741492892864,20.1313694712886,21.4403118491375,-5.994,0,21.5,910041.643730616,True
457,81,73800,0,10,-2.997,22.8613704553961,20.0501789584928,21.2832608518214,395.604000000001,0,21.5,911397.468251712,True
458,100,90900,0,10,-2.997,22.9567835797369,20.1480528449511,21.3786739761593,461.538000000002,0,21.5,912928.899706384,True
459,16,15300,0,10,-2.997,22.9694564544887,20.159348612191,21.3878881759299,89.91,0,21.5,913112.899706383,True
460,9,9000,0,10,2.997,20.6537070456432,22.6532316730182,19.3546554637887,47.952,2,21.5,913261.899706384,True
461,301,271800,0,10,2.997,21.847964211597,24.9516127320346,20.2698546080194,1420.578,2,21.5,918600.149706383,True
462,174,157500,0,10,-2.997,22.9440252387114,20.1350251602053,21.3659156351337,833.165999999997,0,21.5,921608.820480197,True
463,127,115200,0,10,-2.997,22.9654126761348,20.1568641119026,21.3873030725572,611.388,0,21.5,923736.469773963,True
464,89,81000,0,10,0,21.6185083167163,21.5054256401228,20.0403987131386,425.574000000001,1,21.75,925116.373027736,True
465,160,144900,0,10,2.997,21.0823702234422,22.9360181329189,19.5042606198645,761.237999999998,2,21.5,927884.873027736,True
466,212,191700,0,10,0,22.7166635787352,22.8998636257608,21.1385539751575,1018.97999999999,1,21.75,931524.623027736,True
467,301,271800,0,10,2.997,22.1691723980454,25.0647160617459,20.5910627944677,1456.542,2,21.5,936575.082857142,True
468,33,30600,0,10,-2.997,22.9826843835526,20.1744540440966,21.4044838956829,155.844,0,21.5,937031.121196135,True
469,127,115200,0,10,0,22.525157428284,22.7017768395837,20.9470478247063,617.382,1,21.75,939238.871196135,True
470,239,216000,0,10,-2.997,22.9010000696981,20.0906452009824,21.3228904661204,1138.86,0,21.5,943529.726308342,True
471,122,110700,0,10,-2.997,22.9042045394314,20.0943637988161,21.3260949358537,557.442000000001,0,21.5,945501.109853729,True
472,36,33300,0,10,-2.997,22.8610579496984,20.0477589512736,21.2829294045844,161.838,0,21.5,945917.109853729,True
473,3,3600,0,10,2.997,20.7177565848236,22.4080737876726,19.3497042858554,0,2,21.5,945970.109853729,True
474,301,271800,0,10,2.997,22.889663403699,26.0735156819293,21.3115538001213,1450.548,2,21.5,951231.059481529,True
475,100,90900,0,10,-2.997,22.9178309563067,20.1082778854124,21.339721352729,461.538000000002,0,21.5,953108.376054407,True
476,301,271800,0,10,2.997,23.3111925974589,26.5040391806539,21.7330829938812,1450.548,2,5,958297.876054407,True
477,44,40500,0,10,0,22.5982801526098,22.7764431461691,21.0201702999735,191.808,1,21.75,959106.27738449,True
478,92,83700,0,10,2.997,21.0073873542462,22.8594522863668,19.4292777506686,437.562000000002,2,21.5,960731.807485536,True
479,2,2700,0,10,-2.997,22.7880587843781,20.2144876794771,21.9876445284634,5.994,0,21.5,960730.307485536,True
480,221,199800,0,10,-2.997,22.9825649789458,20.1744738430897,21.4044553753682,1078.92,0,21.5,964191.282451028,True
481,116,105300,0,10,-2.997,22.9227458582203,20.1132965467383,21.3446362546426,533.466000000001,0,21.5,966013.782451027,True
482,67,61200,0,10,0,22.0180217516348,22.1741398600277,20.4399121480902,329.670000000001,1,21.75,967148.46960294,True
483,36,33300,0,10,0,22.2146866335989,22.3290664445205,20.6365538550929,167.832,1,21.75,967716.046501254,True
484,14,13500,0,10,2.997,20.9308926063178,22.80220073933,19.369243833684,77.922,2,21.5,967824.046501254,True
485,165,149400,0,10,-2.997,22.928901823661,20.1196777948232,21.3507922200834,803.195999999998,0,21.5,970505.475951674,True
486,60,54900,0,10,-2.997,22.8743267000009,20.0638551998049,21.2962170908967,275.724000000001,0,21.5,971226.39591778,True
487,93,84600,0,10,-2.997,22.9227723890678,20.1134189601799,21.3446627854901,449.550000000002,0,21.5,972721.668839519,True
488,301,271800,0,10,2.997,22.1006264415686,23.9882246226786,20.5225168379909,1456.542,2,21.5,977622.649502433,True
489,295,266400,0,10,-2.997,22.9628737286542,20.1543668866361,21.3847641250765,1426.572,0,21.5,982397.212729979,True
490,195,176400,0,10,-2.997,22.9736450874745,20.1652703191278,21.3955354838968,911.087999999996,0,21.5,985525.502852284,True
491,121,109800,0,10,-2.997,22.9560850852725,20.1473396044396,21.3779754816949,575.424000000001,0,21.5,987359.249105151,True
492,301,271800,0,10,2.997,22.690701207312,25.8699066796234,21.1125916037344,1426.572,2,21.5,992763.249105151,True
493,87,79200,0,10,-2.997,22.9829876947923,20.1748101600615,21.4048780912147,401.598000000001,0,21.5,994242.999105151,True
494,301,271800,0,10,2.997,22.3249582301107,25.4943511897187,20.746848626533,1450.548,2,21.5,999410.628593362,True
495,301,271800,0,10,2.997,22.4289669735936,25.6005556902388,20.8508573700159,1426.572,2,21.5,1004833.97051646,True
496,128,116100,0,10,-2.997,22.9832289742634,20.1750565332285,21.4051193706857,605.394,0,21.5,1007062.97051646,True
497,214,193500,0,10,2.997,20.8838450225544,22.7430968431325,19.3057354189768,1024.97399999999,2,21.5,1010744.97051646,True
498,20,18900,0,10,-2.997,22.961037841342,20.1540312829458,21.3858919991215,113.886,0,21.5,1010902.36817105,True
499,56,51300,0,10,-2.997,22.8669730309224,20.0563462854228,21.2888634205994,257.742000000001,0,21.5,1011913.36817105,True
500,301,271800,0,10,2.997,22.8697678193719,26.0527536003748,21.2916582157942,1462.53600000001,2,21.5,1016824.89089536,True
501,39,36000,0,10,0,21.8685815060572,21.9756659386657,20.2904713715983,185.814,1,21.75,1017506.43699296,True
