episode,step,time,air_temperature,ground_temperature,hvac_temperature,basement_temperature,main_temperature,attic_temperature,heat_added,action,reward,total_reward,terminal
1130,97,88200,38,-4,-2.997,14.1601476726629,14.823480908225,21.0623753560404,11.988,0,7.90197021187877,1348.23003330696,True
1131,97,88200,38.25,-4,-2.997,14.9517303416608,17.0905593259349,22.0001896741456,-89.91,0,24.3009302626191,1004.96180367165,True
1132,97,88200,37,-4,0,14.93696205403,19.1909377295378,21.7403162410568,-77.922,1,8.15720163534833,872.35235638343,True
1133,32,29700,28.5,-4,-2.997,8.86368130012456,8.28220945186744,14.0633374692458,-53.946,0,-1.07690230740273,351.090737594282,True
1134,97,88200,31.5,-4,0,17.2108754840791,21.0528018222718,22.9867278587652,-65.934,1,21.75,1223.05642473203,True
1135,97,88200,39.25,-4,2.997,13.5750849682451,21.2772271808651,20.3629871469982,17.982,2,-8.81031290006704,1339.55964504308,True
1136,97,88200,52.5,-4,0,11.6825504071313,16.3200433967328,20.6787952254664,-185.814,1,10.6521931115866,748.362624565547,True
1137,27,25200,55.75,-4,0,24.083471078107,30.0098588231146,33.4430214379979,0,1,-4.76639004670389,65.2627375013484,True
1138,97,88200,21.33333333,-4,0,18.2379793850658,21.6887874573382,22.3027086182601,143.856,1,5.25,1450.14672638226,True
1139,55,50400,19,-4,-2.997,20.3957961226384,20.720593358409,23.8846462125966,137.862,0,-11.5,637.738651440895,True
1140,97,88200,11,-4,2.997,19.0531792752546,24.686494003733,21.4018531698153,413.586000000001,2,5,1220.01956333236,True
1141,36,33300,9,-4,0,21.3129724298878,22.9743074937153,23.2133487386915,197.802,1,5.25,455.722957001373,True
1142,97,88200,6.125,-4,2.997,19.6861446074536,25.0246371873138,21.5201679197488,215.784,2,5,1266.22540396228,True
1143,23,21600,10.25,-4,-2.997,22.4040658220574,21.2834395852744,24.3899071111061,119.88,0,-11.5,127.203968239401,True
1144,97,88200,26.5,-4,0,16.7968520612072,20.6034336521955,21.5858104209805,95.904,1,21.75,1405.13224590447,True
1145,97,88200,34,-4,0,16.2908600709271,20.1383552567634,22.2956910929825,-47.952,1,21.75,1108.84051941399,True
1146,0,900,34,-4,-2.997,22.6576108441999,20.5098793843389,22.9138516253987,-5.994,0,5,5,True
1147,97,88200,19.25,-4,2.997,16.523895862261,22.1287988129181,20.3014005752828,119.88,2,5,1213.56767049137,True
1148,2,2700,19.5,-4,0,20.3882278025393,20.7523626693796,21.2178866147461,-11.988,1,21.75,48.25,True
1149,97,88200,30.33333333,-4,2.997,16.3621184058983,22.8678666913727,21.7685592930595,-77.922,2,5,1237.85512477569,True
1150,97,88200,33,-4,0,16.958717609077,20.7724821609496,22.8409650433665,29.97,1,21.75,1469.0287292952,True
1151,0,900,32,-4,-2.997,20.6619413620028,20.5712800379911,21.0446462562361,-5.994,0,-8.58535063884304,-8.58535063884304,True
1152,97,88200,19,-4,2.997,16.6402646554707,22.3516692125174,20.4011030285819,53.946,2,21.5,1283.68369284894,True
1153,97,88200,16.25,-4,2.997,16.5207122153499,22.4491814946015,19.7899734279746,131.868,2,5,956.011253500055,True
1154,22,20700,11,-4,0,20.5261354915652,22.4351483355717,22.9174669056572,89.91,1,5.25,67.5,True
1155,97,88200,32,-4,0,17.365573215253,21.0238521000958,22.9920189560311,101.898,1,5.25,1010.38317200413,True
1156,97,88200,38,-4,0,15.6165229104227,19.8305778986651,22.294349342654,-113.886,1,5.25,938.552752705343,True
1157,97,88200,29.75,-4,2.997,15.794679331595,22.2909326807783,21.2141077434966,-89.91,2,5,675.294188317884,True
1158,97,88200,35.25,-4,-2.997,15.7425505624464,16.1829573791207,21.9826243410697,-143.856,0,5,1001.29125610927,True
1159,97,88200,31.75,-4,0,16.7386276789261,20.4468916657507,22.4776371352407,-149.85,1,21.75,861.392419953433,True
1160,97,88200,35.75,-4,0,17.7759800176098,21.8969071919961,24.2193106829682,-197.802,1,5.25,972.088853487425,True
1161,97,88200,36.66666667,-4,0,15.6296683152569,20.2128771746387,22.1241580821823,-173.826,1,24.6807167720989,805.171472986897,True
1162,97,88200,33,-4,0,16.99593897568,20.7945991913689,22.8915487180486,-65.934,1,21.75,810.516182796254,True
1163,97,88200,41.25,-4,2.997,14.4941528565319,22.0496725074946,21.8483458197266,-203.796,2,7.84592368940752,844.562507852225,True
1164,97,88200,32,-4,0,16.864824993767,20.5992211248878,22.6569315548346,-65.934,1,21.75,1088.52459690433,True
1165,97,88200,30.5,-4,0,17.0211228278646,20.5955456052379,22.4692007199735,-47.952,1,21.75,1069.91437725685,True
1166,97,88200,43,-4,0,14.873786407867,18.8499999864657,22.2909015471874,-179.82,1,5.25,811.705332297616,True
1167,97,88200,41.5,-4,0,14.2225670482007,18.6570102972374,21.3849149039423,-215.784,1,8.07143156105613,843.303329798251,True
1168,97,88200,45.5,-4,0,13.8713561930152,18.4326457156247,21.4829161049252,-275.724000000001,1,8.04218300226669,920.963526751595,True
1169,97,88200,50.48214286,-4,-2.997,14.0405770929354,15.5059181180451,22.5650296638985,-359.640000000001,0,-8.61910105069713,736.156761227932,True
1170,97,88200,50,-4,0,13.311903429621,18.324153816843,21.7552865145149,-257.742000000001,1,7.96618100051591,729.394247964155,True
1171,97,88200,39.33333333,-4,-2.997,15.5294521210304,17.2800020943546,22.2942624627696,-131.868,0,24.413719879293,997.597179882196,True
1172,97,88200,36.75,-4,-2.997,16.9396285037814,18.0869015464716,23.2296205773311,-35.964,0,5,1143.06189493308,True
1173,97,88200,41.25,-4,0,14.4982138142455,18.7120262355808,21.3910634722833,-71.928,1,8.12163902453788,813.735383677434,True
1174,97,88200,50.75,-4,-2.997,12.73926574864,14.1591844856571,21.28054703729,-263.736000000001,0,10.6280319233218,869.252043563805,True
1175,97,88200,53.25,-4,-2.997,12.5173129536182,14.295709659164,21.4146250494952,-305.694000000001,0,7.68439139417348,693.569160794769,True
1176,97,88200,62,-4,-2.997,11.6847730066549,14.0005891385761,21.8383814582426,-299.700000000001,0,10.4353674834385,708.625731344582,True
1177,4,4500,64,-4,-2.997,20.9835016001493,22.8552371837968,29.8456530051184,-29.97,0,7.72553120489295,-7.82672245138136,True
1178,97,88200,61.5,-4,-2.997,11.3425764984457,13.6751316747377,21.537502898005,-413.586000000001,0,10.3641915617832,418.827192550457,True
1179,1,1800,62.5,-4,-2.997,22.8041923601879,20.3593391889312,22.6447402762042,-11.988,0,21.5,10,True
1180,1,1800,41,-4,-2.997,20.8629559149678,21.0439231847451,25.079817884252,0,0,5,-3.59046895229476,True
1181,97,88200,59.75,-4,-2.997,11.907117609305,14.8823354915349,21.8597153855983,-281.718000000001,0,7.53172293502494,763.913806120639,True
1182,97,88200,63.75,-4,-2.997,10.5898539274743,13.1796398203669,21.2877691896033,-377.622000000001,0,10.21863239025,534.758507849164,True
1183,97,88200,57,-4,0,17.068209639997,23.1141132615466,26.6604063421207,-329.670000000001,1,5.25,436.519165828722,True
1184,96,87300,62,-4,0,10.5729132831787,16.602560169688,20.9185298011989,-359.640000000001,1,9,398.2891909159,True
1185,14,13500,59.75,-4,0,23.6794381255196,30.0337428123231,33.8160915705004,5.994,1,-4.75783114571653,90.9300129232103,True
1186,0,900,51.33333333,-4,0,21.7873982841986,20.4444118666156,18.3865473332293,0,1,-11.25,-11.25,True
1187,7,7200,60,-4,-2.997,20.5862933557479,22.8378741135986,30.1576212593032,-17.982,0,7.66086747543614,76.7816585527385,True
1188,84,76500,64.75,-4,-2.997,9.96386633212965,12.5672912152766,20.6969573704935,-431.568000000001,0,11.4182552254357,567.820845660099,True
1189,7,7200,65,-4,0,26.303622442527,33.5853070021385,36.4602751374341,41.958,1,-3.75,18.9963426639372,True
1190,97,88200,51.5,-4,-2.997,14.1174864357035,16.3920971199007,22.753580656675,-179.82,0,7.78639552368378,792.48824698858,True
1191,78,71100,52.75,-4,2.997,26.6866903837582,36.1453238975197,35.4654447634394,47.952,2,-4,136.609238392926,True
1192,97,88200,72,-4,-2.997,11.2772323861965,14.458852992338,22.9603591859561,-371.628000000001,0,10.3950110051488,763.417501494953,True
1193,97,88200,49.5,-4,-2.997,14.5179682059751,16.8427653222993,23.2002114131947,-503.496000000002,0,7.82527539744631,573.865903234148,True
1194,97,88200,51,-4,0,11.0781026418108,15.5631506090274,19.8292901441511,-173.826,1,10.5139054373643,894.616460695132,True
1195,92,83700,59,-4,-2.997,9.71580144180731,11.8380002537925,19.6214987626757,-197.802,0,-5.14227460230884,873.811591854857,True
1196,82,74700,66.25,-4,-2.997,9.9266179078306,12.5775461438551,20.7308641931759,-281.718000000001,0,11.4145938592868,638.405727709182,True
1197,11,10800,56,-4,-2.997,20.1015156101884,22.3514498550028,29.8687301396976,-29.97,0,7.65652631090079,73.0721745667292,True
1198,7,7200,63,-4,-2.997,20.2195181388464,22.751302123498,30.2685380584295,-5.994,0,7.66026309464924,37.4393082246772,True
1199,3,3600,72,-4,-2.997,21.0668024772266,22.5078512903214,28.2948026634637,-5.994,0,5,39.6806046453298,True
1200,2,2700,75.5,-4,-2.997,21.4518335995529,22.4146155796368,27.8776476367888,-5.994,0,5,-1.5,True
1201,97,88200,60.5,-4,-2.997,11.4400631290922,13.904255878745,21.6476843917765,-269.730000000001,0,10.4232632317777,602.420560599655,True
1202,72,65700,61,-4,0,24.058453198256,30.294429367473,33.9335206605829,11.988,1,-4.78184567199406,63.8302014288052,True
1203,93,84600,72,-4,0,23.4239299589369,30.8511930750583,35.3929663483065,-251.748000000001,1,11.6812376630514,435.303349376033,True
1204,9,9000,60,-4,-2.997,20.1266966982503,22.7151098084541,30.4636311085309,0,0,7.60874784347557,22.1892457066899,True
1205,37,34200,63,-4,0,23.4306975574517,30.0289413037669,34.0010098052956,-95.904,1,-4.74699252001162,67.2997837257003,True
1206,0,900,67,-4,0,21.9519824772474,20.0030870576031,18.1855613175983,0,1,-11.25,-11.25,True
1207,97,88200,45,-4,-2.997,13.6805196804054,14.5877100037993,21.2728773936593,-173.826,0,7.85726852469293,837.926173896775,True
1208,21,19800,37,-4,-2.997,20.3484051855499,21.6152577900568,26.9439067817133,-5.994,0,5,91.0414316261457,True
1209,97,88200,52.5,-4,0,12.9924967580223,17.6295718953969,21.932459597953,-215.784,1,8.00626751132851,803.426303445608,True
1210,97,88200,60,-4,-2.997,10.9197435613565,13.3021567711807,21.2634088884662,-317.682000000001,0,10.2799877850251,920.348260826301,True
1211,36,33300,36,-4,2.997,26.1905740062154,34.3002328230218,32.6338064350351,41.958,2,-5.23826534979363,195.694349500557,True
1212,93,84600,70.5,-4,-2.997,20.3938497001947,23.9510898947954,32.4289746533718,-311.688000000001,0,7.44326645968683,155.836449878599,True
1213,15,14400,57,-4,-2.997,20.010587213574,22.391584046112,30.0212482759735,-11.988,0,7.64175502268179,21.094307720399,True
1214,1,1800,72,-4,-2.997,21.3898322868408,22.7292084035546,28.1801987672886,-11.988,0,5,29.30652978592,True
1215,88,80100,75.75,-4,-2.997,21.5057982042514,25.477297664739,34.0948951873975,-317.682000000001,0,8.75,502.519605228974,True
1216,5,5400,63.5,-4,-2.997,20.4685973214059,22.5756228476848,29.5255505268008,-17.982,0,7.77394393836279,22.2689338907237,True
1217,86,78300,73.75,-4,0,23.7916853865122,31.3659741449268,35.9931520890407,-365.634000000001,1,-4.86947184552224,234.981768076798,True
1218,7,7200,53,-4,2.997,26.5717958926513,36.1877479703938,35.6384765397649,41.958,2,-4,29.732728602923,True
1219,0,900,47.75,-4,-2.997,22.7455772324064,20.5436468823221,18.6064789309312,-5.994,0,7.75860506471786,7.75860506471786,True
1220,97,88200,52.5,-4,2.997,12.0980431966874,19.8830575887972,21.3138534166442,-305.694000000001,2,10.511953565382,867.650776053376,True
1221,97,88200,58,-4,-2.997,12.9942722249876,15.2923680655155,23.1221965436183,-329.670000000001,0,-8.76384020263114,293.14125626725,True
1222,96,87300,61.25,-4,0,23.4281368745646,29.9597241006976,33.8840318418808,-299.700000000001,1,-4.74654589399927,405.245031332542,True
1223,97,88200,59.5,-4,2.997,22.7018123755264,33.0633940381963,33.2658726790825,-383.616000000001,2,10.0509050428068,133.619928204384,True
1224,8,8100,53,-4,2.997,26.5844008925915,35.8209981100859,34.9081959615462,47.952,2,-4,41.9746613431452,True
1225,97,88200,54.75,-4,-2.997,12.7951990450743,14.9077714474266,22.3053361812658,-395.604000000001,0,7.70325748302113,906.627362060556,True
1226,97,88200,57.5,-4,0,10.7810610341917,15.9703711251113,20.8000545908148,-479.520000000002,1,10.4915993003994,530.85204801544,True
1227,97,88200,57.25,-4,-2.997,20.098124653759,22.4803107173348,30.0301482038259,-395.604000000001,0,7.64843237329415,545.096301311239,True
1228,69,63000,71.375,-4,-2.997,20.2509374300179,23.9561456685862,32.5560587524384,-281.718000000001,0,7.43190507962309,434.572792184488,True
1229,3,3600,55,-4,-2.997,20.4985626916221,22.2039004016008,27.2371218191134,5.994,0,5,-7.13218910438013,True
1230,68,62100,71,-4,2.997,24.8958947287272,36.0544363025332,36.7505775170806,-221.778,2,-4,358.704924410512,True
1231,35,32400,54,-4,-2.997,20.7921474620409,22.5273431780545,29.5057343922966,-23.976,0,7.70718148191318,170.841600473024,True
1232,77,70200,82,-4,-2.997,20.7278755154809,25.3747933084529,34.3214498046537,-347.652000000001,0,8.75,265.285399654147,True
1233,77,70200,75,-4,-2.997,23.3095828942105,27.5686303242256,35.8680902517158,-311.688000000001,0,-4.89871919543581,340.248312964333,True
1234,97,88200,55,-4,-2.997,11.3025918570828,13.9032355912853,20.8944359157088,-491.508000000002,0,7.49117903924717,582.226572153687,True
1235,97,88200,52.25,-4,-2.997,12.5730857401918,14.1991451051374,21.454964275966,-449.550000000002,0,10.6072691436835,795.677429128453,True
1236,59,54000,70.5,-4,2.997,25.1732421740704,36.2251694819292,36.7963985098705,-149.85,2,-4,336.769641483483,True
1237,24,22500,47,-4,2.997,26.3462053917947,35.400342314769,34.436205600308,47.952,2,-4,149.738180732708,True
1238,64,58500,79,-4,-2.997,23.0430510449941,27.6044245283801,36.1437790886109,-269.730000000001,0,11.6113791343314,389.683907107309,True
1239,97,88200,50,-4,0,21.982637374521,27.3918509859759,30.5195870686451,-317.682000000001,1,7.92473827414376,557.629925276102,True
1240,66,60300,74.5,-4,-2.997,21.1115017231967,24.8982942125537,33.4107464064349,-203.796,0,8.75,445.438624056593,True
1241,56,51300,79,-4,-2.997,22.5370751796083,26.950837270937,35.366606724983,-173.826,0,8.75,336.971254957915,True
1242,51,46800,83,-4,0,23.3981717566516,31.7659316603114,36.7384065607083,-119.88,1,11.5828562363916,190.586059335489,True
1243,16,15300,49,-4,0,25.2077641440478,30.6474830021819,33.6320598789089,23.976,1,-4.86195174667022,25.0127455256765,True
1244,34,31500,64,-4,0,23.9660103051499,30.4519058713011,34.2798261643313,-35.964,1,-4.79032112870587,51.9039781227485,True
1245,53,48600,86.25,-4,2.997,20.671595364894,31.4703371527839,34.739805328203,-233.766,2,8.75,147.7473587662,True
1246,4,4500,59,-4,-2.997,20.8947892159241,22.3462762764959,28.607915135514,0,0,7.88839148521092,31.0724190645136,True
1247,21,19800,46.75,-4,2.997,11.0441488198161,18.4692443464247,19.2308415312275,-83.916,2,-6.19177118685193,101.05197297972,True
1248,10,9900,52.5,-4,0,24.5490111646885,30.1766720363117,33.3607499493688,0,1,-4.79458600504003,-73.8524540765385,True
1249,97,88200,49,-4,0,12.4664435370755,17.5342469550837,21.0164820383635,-389.610000000001,1,7.86964244008889,126.936600380916,True
1250,71,64800,77.5,-4,0,23.0870360195385,31.1766431355098,36.0013619009075,-257.742000000001,1,11.6292802412792,373.108943367232,True
1251,50,45900,85,-4,0,23.58040967262,32.1519021493218,37.2744990611558,-131.868,1,11.549065805818,262.649658310595,True
1252,14,13500,53,-4,0,24.162993826004,29.9342660046538,33.2630488061189,11.988,1,-4.7664636410413,13.4080483218576,True
1253,97,88200,60.5,-4,-2.997,14.9134674464978,17.2888571149151,25.0752357474854,-437.562000000002,0,-11.5,275.292148853507,True
1254,49,45000,74.5,-4,0,23.7248035463376,31.4556746444959,35.9561626533943,-125.874,1,11.591068736797,-92.6863832731931,True
1255,20,18900,56,-4,0,24.0376494942499,30.0398818506174,33.5418655976839,23.976,1,-4.76913381551827,82.421572149956,True
1256,22,20700,54,-4,0,24.2714336913738,30.0301085052191,33.3277269308866,23.976,1,-4.7736411606522,3.24826617043674,True
1257,9,9000,51.5,-4,-2.997,25.5306605014258,28.1697694378441,34.023089274786,0,0,-5.18958513977484,-70.1323556400844,True
1258,31,28800,62,-4,-2.997,9.63430261073191,11.8416405010711,19.6604459459659,-149.85,0,-5.15075305061517,131.848082391015,True
1259,20,18900,52,-4,-2.997,10.9397725041074,13.2735250114497,19.8158370232215,-95.904,0,-9.04821359550166,-122.520454442135,True
1260,97,88200,55.75,-4,-2.997,13.6518549418594,15.7454536200194,23.3923177340619,-521.478000000002,0,-8.68283347784586,452.730372627511,True
1261,68,62100,70.5,-4,0,23.4726409082088,31.1312628592907,35.6377178195916,-305.694000000001,1,11.6125348898648,63.1387563321921,True
1262,25,23400,56.75,-4,0,24.5216315954628,30.375028600235,33.7068326348611,5.994,1,-4.80286158562344,-25.2006180926121,True
1263,25,23400,59.5,-4,-2.997,20.3860584191117,22.5416580536079,29.8987637226255,-29.97,0,7.67943963346478,150.733522426484,True
1264,45,41400,87,-4,0,23.2265230452567,31.9436133561139,37.182108065817,-149.85,1,11.5752565444702,289.376677780955,True
1265,0,900,57.5,-4,2.997,20.8509349450714,20.3036682891249,15.7552689213076,5.994,2,-6.05035767487922,-6.05035767487922,True
1266,22,20700,60,-4,0,24.4037587630066,30.4756221921715,33.9662387480999,11.988,1,-4.80389946604241,62.3186519793702,True
1267,8,8100,55.5,-4,-2.997,20.4416988588988,22.3941130195848,29.5582984355044,-5.994,0,7.70353385630782,45.7781106954135,True
1268,48,44100,73,-4,-2.997,21.4722269843209,25.0638959490967,33.4029869349734,-149.85,0,8.75,94.7011816501175,True
1269,41,37800,77.75,-4,-2.997,20.9886728102803,25.0069828839877,33.6875568407569,-65.934,0,8.75,263.014335433323,True
1270,26,24300,62,-4,0,24.0990301790856,30.385929431152,34.0551871840778,5.994,1,-4.7887899716295,129.953178575048,True
1271,35,32400,65.5,-4,-2.997,9.9528844908117,12.5869741690037,20.7354862738068,-167.832,0,11.4178886656291,257.498969311343,True
1272,30,27900,62,-4,0,24.0429721213367,30.3646776635365,34.0683845474694,0,1,-4.78662270292572,180.169475995125,True
1273,25,23400,63.5,-4,0,24.2582153734802,30.5534880337516,34.2029777415719,0,1,-4.8019089809441,49.3295047712285,True
1274,33,30600,80.5,-4,-2.997,21.0674981078792,25.159805196886,33.8332185634518,-101.898,0,8.75,89.2803206971174,True
1275,11,10800,59,-4,0,23.6244976166619,29.9038146159337,33.6325564754655,17.982,1,-4.74524660660583,69.3696484941525,True
1276,17,16200,61.62867647,-4,0,23.451395218594,29.9127334556718,33.7767404761625,11.988,1,-4.73817629940616,-11.9452495538283,True
1277,0,900,64.24264706,-4,2.997,21.1049941035301,21.1377579441139,18.8593521853894,5.994,2,-9.07077096562111,-9.07077096562111,True
1278,11,10800,67.78308824,-4,0,23.8060989275669,30.6580146813894,34.7696987146431,0,1,-4.80239340092581,15.0136059866447,True
1279,3,3600,70.69485294,-4,-2.997,20.5370712488148,22.8935032028942,30.249942433336,-23.976,0,7.70628771757336,14.5734330418225,True
1280,30,27900,74.76470588,-4,-2.997,22.553588387985,27.190212426975,34.971023763777,-113.886,0,11.5201416572735,-20.7595946946387,True
1281,8,8100,77.21323529,-4,0,25.4404037823402,33.441294938347,36.9481458658825,23.976,1,-3.75,15.125688670822,True
1282,4,4500,80.25735294,-4,0,27.0357184529133,35.2188697700861,38.659820597309,23.976,1,-3.75,-28.9026723247951,True
1283,5,5400,83.46691176,-4,0,25.9424783737589,32.9316323865254,36.4615698329446,23.976,1,-5.03223474727712,-25.4627726375806,True
1284,6,6300,86.67647059,-4,-2.997,23.2888394872021,27.6658028868199,36.4011204385707,5.994,0,-7.75,-24.2212097425659,True
1285,2,2700,66,-4,-2.997,20.8220021286509,22.6829388410322,29.6323532813637,-17.982,0,7.76326136044608,6.93136458280744,True
1286,37,34200,79,-4,-2.997,21.9096580747368,25.9700395177563,34.6028317805089,-119.88,0,8.75,285.880740678485,True
1287,13,12600,55.25,-4,-2.997,20.2352787808758,22.4402189312733,29.9265241090944,-11.988,0,7.64703494794538,35.9858652075457,True
1288,2,2700,66,-4,-2.997,21.7814993728261,21.0626740845403,25.3415008684746,-17.982,0,5,15,True
1289,8,8100,65,-4,-2.997,20.1273607543579,22.7868768359151,30.5142860469203,5.994,0,7.63243441274432,11.6850457207117,True
1290,1,1800,74.75,-4,-2.997,21.7398257183698,22.4851141384628,27.1931639278382,-11.988,0,5,29.2706948390919,True
1291,45,41400,87,-4,-2.997,24.5928517059053,30.9996758250467,38.5849700803227,-167.832,0,12.5,235.361002977853,True
1292,2,2700,59,-4,-2.997,21.7141679766973,22.631380656599,28.2878573568193,-5.994,0,5,-1.5,True
1293,23,21600,68,-4,0,23.1243080956035,30.1858566785442,34.5223157900917,-41.958,1,11.7501956087269,4.31344954864867,True
1294,3,3600,61.75,-4,-2.997,21.5483292383333,22.9213343109594,29.3734562017814,-17.982,0,7.79034972463528,-23.6171449605876,True
1295,21,19800,63,-4,-2.997,23.7426217364727,26.6168341288309,34.0605348517822,-11.988,0,-7.75,-25.4882314258667,True
1296,6,6300,60,-4,-2.997,20.3524933379608,22.3910955857192,29.4919539463094,5.994,0,7.7434185419368,-14.2598665104523,True
1297,48,44100,89.5,-4,2.997,20.8091148963858,31.8801070748868,35.3449930137136,-203.796,2,8.75,46.8865050991899,True
1298,10,9900,54,-4,-2.997,20.0067052450604,22.3193076936277,29.8519450475569,-11.988,0,7.64997222213844,-13.4113652260233,True
1299,5,5400,56.75,-4,-2.997,20.9089670086189,22.6012445311272,29.5412985686485,-35.964,0,7.71848699735459,-19.6133636629821,True
1300,7,7200,69.75,-4,-2.997,22.5896329405139,25.8644452408434,33.9077302574405,-35.964,0,8.75,-14.1486735307724,True
1301,48,44100,88,-4,2.997,23.0242880343248,35.6034863504919,37.4150447262132,-221.778,2,12.5,137.510910027383,True
1302,5,5400,63.5,-4,0,26.1474702465875,31.9031606246974,34.9396926580642,5.994,1,-4.9449953345667,-36.6227111182641,True
1303,42,38700,80,-4,-2.997,22.7562959934816,28.1262471257252,35.4573236226171,-107.892,0,11.3045916537475,14.037252910583,True
1304,3,3600,60.25,-4,-2.997,21.7485835561634,22.4880248800762,28.3260008443152,-11.988,0,7.9340298770872,-7.21526020097855,True
1305,40,36900,77.5,-4,0,23.5504965112438,31.2349263716164,35.9419949911416,-83.916,1,11.6589239915769,52.2436098643078,True
1306,50,45900,87,-4,-2.997,22.9321807400253,29.3986385281314,37.1081190182841,-197.802,0,12.5,53.5539267464841,True
1307,47,43200,89.5,-4,0,21.8631412358677,30.6442693077723,36.2808750538288,-191.808,1,11.7619404856228,52.4422264729148,True
1308,12,11700,55,-4,-2.997,20.608690417096,22.7909252915246,29.9138044664784,0,0,7.67534992367026,33.9788847538754,True
1309,40,36900,87,-4,-2.997,23.7646045232748,30.0858640017477,37.622317632093,-149.85,0,12.5,211.028334697576,True
1310,38,35100,82,-4,0,25.4313458930584,34.3446748936662,38.5255903620565,-59.94,1,-3.75,33.3621406371731,True
1311,46,42300,91,-4,2.997,24.4028551384602,37.150248007978,39.0076775036521,-155.844,2,12.5,166.277315904069,True
1312,5,5400,64.5,-4,0,23.8754752950549,30.3967467595234,34.2438333500429,5.994,1,-4.78402589596844,13.681357782162,True
1313,8,8100,62.5,-4,2.997,26.6946478487796,36.7321320667126,36.4262740661142,47.952,2,-4,18.4966220550831,True
1314,47,43200,89,-4,-2.997,21.0581917616621,26.0680475197537,35.461061040619,-203.796,0,8.75,256.700561281202,True
1315,55,50400,90.5,-4,-2.997,19.267138890183,24.3531538835165,33.9821688836487,-293.706000000001,0,-7.75,102.133245784622,True
1316,13,12600,55.25,-4,-2.997,20.4040323337306,22.4715175760153,29.8121623976366,-17.982,0,7.66505881050172,52.2638553904846,True
1317,50,45900,79,-4,0,22.9062347890728,31.0468972233897,36.174047100517,-197.802,1,11.6812246789659,-78.0010096791565,True
1318,28,26100,60,-4,0,24.3601496896138,30.494542780893,34.0421010201656,5.994,1,-4.8065597144946,110.644048762485,True
1319,58,53100,86,-4,2.997,22.5012753852598,33.7078401244933,36.7580737444712,-251.748000000001,2,11.6186270225059,88.9286568565866,True
1320,63,57600,82.75,-4,-2.997,24.2188655872715,30.4511037856412,37.9557178937007,-287.712000000001,0,12.5,83.0574966651904,True
1321,9,9000,57,-4,-2.997,20.2122301829852,22.4210641117153,29.8595282346097,-11.988,0,7.66701783761013,91.3586765883042,True
1322,0,900,52.5,-4,-2.997,22.3756313097835,22.3752669557304,23.6830135645463,-5.994,0,24.4318571920565,24.4318571920565,True
1323,58,53100,88,-4,-2.997,22.8636171117306,28.1292812511225,37.1779431083631,-227.772,0,11.5764434903674,100.136283251573,True
1324,1,1800,53,-4,-2.997,20.1604353660802,20.4830272025409,23.6550845908756,0,0,21.5,43,True
1325,48,44100,80.5,-4,2.997,23.4101891586264,35.3777877715997,36.7138713507768,-149.85,2,12.5,149.707898441884,True
1326,97,88200,47.75,-4,-2.997,13.4262904964837,14.848559600682,21.6741613797626,-503.496000000002,0,7.79373428325102,819.30788379831,True
1327,60,54900,73,-4,0,23.1261769801055,30.6723741334293,35.312019044493,-155.844,1,11.7021718065367,64.7095832165074,True
1328,39,36000,71.5,-4,-2.997,24.1176732040316,28.7518144715881,35.5016443071256,-5.994,0,-5.27641488740781,218.642024008218,True
1329,42,38700,84,-4,2.997,22.5697364302444,33.3489742028375,36.0292830925233,-101.898,2,11.6565671509373,227.866446628231,True
1330,44,40500,82,-4,0,22.379484829545,30.5130295215043,35.5856292823548,-137.862,1,11.7465580005542,285.266246245328,True
1331,29,27000,59.5,-4,0,24.3027338014191,30.3794600515333,33.8850487727934,5.994,1,-4.7952741187377,-183.155303377745,True
1332,46,42300,81.5,-4,-2.997,23.0482598608176,28.6351132926287,36.1311874665528,-113.886,0,11.2575934733475,289.774944077248,True
1333,33,30600,68,-4,0,23.520100127647,30.3177536333708,34.390366255247,0,1,-4.76377474966365,262.620060894441,True
1334,48,44100,85,-4,2.997,21.2613579440421,31.9624218482002,34.9021127530766,-71.928,2,8.75,137.500570159431,True
1335,45,41400,84,-4,-2.997,24.8726763715438,30.9929974748492,38.3453530023754,-119.88,0,-4,194.297815474246,True
1336,45,41400,85.25,-4,2.997,23.9392986340625,36.2250417726612,37.7606177073281,-131.868,2,12.5,141.44199100819,True
1337,41,37800,82,-4,0,22.5525451801453,30.6505321748938,35.6821296638286,-125.874,1,11.7313144292232,282.7530067516,True
1338,19,18000,56.75,-4,-2.997,20.8762879016299,22.8862779345263,30.1318896861146,-11.988,0,7.64283880656008,168.071160432992,True
1339,44,40500,80,-4,-2.997,22.1214761142607,27.5149841828266,34.9242094953186,-95.904,0,11.3706343839138,134.963902834369,True
1340,47,43200,82.5,-4,-2.997,22.5526478180159,27.7619231650585,35.9409488137727,-137.862,0,11.4780215333001,296.299920854365,True
1341,53,48600,84,-4,0,23.4610532008878,32.0710932735373,37.2477673591898,-185.814,1,11.5537923981853,181.182895133785,True
1342,33,30600,63.5,-4,-2.997,20.502005833114,22.9860045063049,30.5924888033627,-17.982,0,7.61864429870613,232.821136550486,True
1343,51,46800,73.75,-4,0,22.7481420438357,30.2230742097478,34.8528425943072,-125.874,1,11.7614114834421,315.351983014941,True
1344,37,34200,67.5,-4,-2.997,23.5930275753706,27.315130248514,34.3177109611728,0,0,-5.0143472073895,261.954526039546,True
