episode,step,time,air_temperature,ground_temperature,hvac_temperature,basement_temperature,main_temperature,attic_temperature,heat_added,action,reward,total_reward,terminal
1446,45,41400,-6.527777778,-4,-2.997,7.99307316490421,4.27355199693062,7.64817251923122,173.826,0,-0.25,21.2344044973577,True
1447,21,19800,-10.69444444,-4,0,9.01507916139768,8.65583050574582,7.89518070812791,77.922,1,0,-123.241641113314,True
1448,14,13500,-4.166666667,-4,-2.997,7.76509425688201,4.21639869241675,7.72513589189507,-17.982,0,-0.25,-59.6848056509874,True
1449,13,12600,-9.305555556,-4,-2.997,8.39644399316223,4.39419053272838,7.53169090385989,5.994,0,-1.57559304862237,-33.158148111525,True
1450,16,15300,-19.16666667,-4,2.997,8.74967678808974,9.75549334419138,6.17967206875444,53.946,2,-1.51453979040449,-23.6385841409026,True
1451,7,7200,-12.77777778,-4,2.997,9.63771137902524,12.9695488954085,8.63631923006908,11.988,2,-1.35197626755274,-18.3423464138321,True
1452,15,14400,-10.83333333,-4,0,9.14870168286288,8.79208024889213,8.03216181023432,35.964,1,0,-35.8427085032129,True
1453,6,6300,-15.27777778,-4,-2.997,9.83357280596268,5.55198712275078,7.93943536682101,-5.994,0,-1.45229721295368,-25.6538303701185,True
1454,5,5400,-16.48148148,-4,-2.997,9.57911338673684,5.10574213174392,7.9499461657613,-35.964,0,-1.44691977825726,-36.3923182043463,True
1455,1,1800,-1.111111111,-4,2.997,21.1414136588984,22.1980053798038,18.4923818862409,0,2,5,-3.68097016033395,True
1456,97,88200,-9.861111111,-4,2.997,17.6510954110287,21.3426547960588,16.6315517825846,581.418000000001,2,5,470.785536618926,True
1457,63,57600,-7.083333333,-4,-2.997,7.83852420901601,4.04028123344816,7.39761971659569,233.766,0,-0.25,-47.8356287253255,True
1458,9,9000,-9.444444444,-4,-2.997,10.3032868663025,6.1839641787313,9.20250761375478,0,0,-2.62372053129978,13.0692226865636,True
1459,16,15300,-6.944444444,-4,-2.997,8.88391928487596,5.17216800411381,8.47641689506578,29.97,0,-2.86196411085616,-76.4782097299283,True
1460,97,88200,-5.555555556,-4,2.997,19.972904374935,24.2135461968208,19.8515898007817,587.412000000001,2,5,1901.05143463312,True
1461,97,88200,-7.222222222,-4,0,10.7816747894819,10.8115434585995,10.2876377566117,527.472000000002,1,-3.60280497962863,376.74609361476,True
1462,14,13500,-7.407407406,-4,0,8.97801229138723,8.95167360748455,8.45290106042861,0,1,0,-64.5791889816539,True
1463,1,1800,-10.27777778,-4,2.997,21.5325215557792,22.9140712684203,17.650491745079,5.994,2,5,10.25,True
1464,23,21600,-7.777777778,-4,-2.997,9.46898810288856,5.52016485129263,8.70613978714749,83.916,0,-2.76519814799225,36.229740462885,True
1465,29,27000,0,-4,0,8.64540590542419,9.20703014595139,9.1522441913105,65.934,1,0,-51.4498913675375,True
1466,97,88200,0.555555556,-4,2.997,21.5471853077337,26.3081213520159,22.2693287023555,581.418000000001,2,21.5,1463.75,True
1467,97,88200,-3.194444444,-4,0,12.9175707114966,13.2775407872507,12.9245636208517,527.472000000002,1,-2.86169828867733,758.376189022886,True
1468,0,900,-2.777777778,-4,2.997,20.4253125278371,21.0417042964606,15.9914658892825,5.994,2,-11.5,-11.5,True
1469,97,88200,0.972222222,-4,2.997,21.2574515291848,26.0241467006334,21.9951141716038,587.412000000001,2,21.5,1991.5,True
1470,97,88200,-8.611111111,-4,2.997,12.7508631818509,15.6680374153876,11.9864837528819,533.466000000001,2,-3.25660471740558,184.229174293362,True
1471,58,53100,-10.83333333,-4,-2.997,10.0920067159141,5.94880691320513,8.97631291055643,281.718000000001,0,-2.66099847605758,464.755419503553,True
1472,0,900,-7.222222222,-4,2.997,21.6144598325486,22.4636517992388,14.4408970972461,5.994,2,24.198893451534,24.198893451534,True
1473,97,88200,-4.861111111,-4,-2.997,19.6689289840835,17.9031495808016,19.5246663660903,503.496000000002,0,-11.5,130.120389470295,True
1474,90,81900,-9.444444444,-4,-2.997,9.86774462374667,5.85595529018943,8.99858951530687,473.526000000002,0,-2.6882673866799,1361.22810460988,True
1475,51,46800,-8.055555556,-4,0,9.95614775246736,10.4488879581676,9.41959552029886,227.772,1,-2.42185611764924,-71.627668416994,True
1476,11,10800,-2.777777778,-4,2.997,9.82679333403748,12.3150509460318,9.82849867288477,-11.988,2,-2.64469023558442,-26.3624771639997,True
1477,0,900,-5.555555556,-4,2.997,21.5320230642696,22.6153115287397,20.8954555597485,5.994,2,-11.5,-11.5,True
1478,3,3600,-8.055555556,-4,-2.997,8.20188313319803,4.33964293891831,7.52903516181849,-11.988,0,-0.25,-10.5082408106661,True
1479,42,38700,-8.333333333,-4,-2.997,7.6728671364787,3.83320370591123,7.12462353238453,149.85,0,-0.25,-74.6316626880428,True
1480,0,900,-11.11111111,-4,2.997,21.1605007875237,22.8254714137164,17.0462592942766,5.994,2,21.5,21.5,True
1481,23,21600,-1.944444444,-4,-2.997,9.57640105476671,6.83273523870301,9.80970952312971,71.928,0,-2.8228310467892,11.866018076198,True
1482,0,900,-2.916666667,-4,2.997,22.353393898662,22.4079412588451,19.8546020614867,5.994,2,-11.5,-11.5,True
1483,97,88200,4.236111111,-4,0,22.6792321294002,24.8051872455027,23.9962650389582,557.442000000001,1,5.25,665.863915907627,True
1484,97,88200,1.111111111,-4,2.997,22.6123847973613,27.5215696731421,23.5680287720374,575.424000000001,2,5,820.5,True
1485,64,58500,-4.444444444,-4,-2.997,8.55328200172171,5.78331207582343,8.48698315176671,287.712000000001,0,-0.25,960.607733791522,True
1486,97,88200,-7.083333333,-4,2.997,16.995208425458,20.9263820136185,16.421510593468,557.442000000001,2,5,377.480843793809,True
1487,0,900,-6.666666667,-4,2.997,22.8017822983967,21.0546055221074,13.830095808247,5.994,2,-8.68535842499097,-8.68535842499097,True
1488,11,10800,-8.194444444,-4,-2.997,9.36686945917369,5.39841451177267,8.57668724253242,11.988,0,-2.78568921451169,-97.5699885463941,True
1489,19,18000,-4.861111111,-4,-2.997,8.89329335984647,5.27572508411152,8.73956281352843,53.946,0,-2.83402275372517,-145.320482760674,True
1490,95,86400,-7.361111111,-4,-2.997,9.31130453233322,5.33747876292948,8.50178989928816,491.508000000002,0,-2.80184442265461,475.694702247581,True
1491,14,13500,-3.055555556,-4,0,8.5120240082334,8.79982521970792,8.54396173359212,0,1,0,-51.3667034384356,True
1492,10,9900,-6.944444444,-4,-2.997,9.94928052259273,6.11699959460996,9.3654507946183,11.988,0,-2.65887047776693,-76.9054365851793,True
1493,14,13500,0.555555556,-4,0,21.1180239002544,22.9140422723678,21.9201445779775,83.916,1,21.75,143.973960116429,True
1494,91,82800,3.611111111,-4,-2.997,22.1859127598085,21.1609760434536,23.2376992407407,515.484000000002,0,5,1038.5,True
1495,14,13500,6.111111111,-4,-2.997,22.0546501663464,21.2943573300003,23.5819373439809,77.922,0,5,240,True
1496,18,17100,-0.277777778,-4,0,8.78623316599303,8.60555927736481,9.4031256257526,11.988,1,-2.55418841873666,143.323430315966,True
1497,11,10800,-2.083333333,-4,-2.997,22.3317429199613,20.7915438583393,22.4672675285823,59.94,0,21.5,87.9318179727145,True
1498,44,40500,-6.666666667,-4,0,8.96987215017779,8.98987094177033,8.52131281904977,191.808,1,0,-101.46185843626,True
1499,10,9900,-6.388888889,-4,0,9.10392215422765,9.13325680678941,8.66373106163925,5.994,1,0,-42.284481418098,True
1500,75,68400,-14.25925926,-4,-2.997,10.067756930577,5.67270104049632,8.49882427553621,401.598000000001,0,-2.69492613625365,36.2204201726919,True
1501,59,54000,-10.13888889,-4,-2.997,7.5620654432106,3.53630303267149,6.69958571057408,269.730000000001,0,-0.25,-304.341668307454,True
1502,8,8100,-6.666666667,-4,2.997,10.1731189144113,13.2642846920511,9.55124748694155,23.976,2,-4.04279270243077,-35.2903466056878,True
1503,97,88200,2.361111111,-4,2.997,20.0765356519081,24.9329842940009,21.0142249730588,587.412000000001,2,5,657.906253018162,True
1504,40,36900,5,-4,-2.997,21.5126843556919,20.6662891099058,22.9126927315908,221.778,0,21.5,290.435598903273,True
1505,29,27000,8.194444444,-4,-2.997,22.4149382975493,21.8739486557014,24.3182924168485,161.838,0,5,235.325718153204,True
1506,12,11700,-16.80555556,-4,0,9.55096251088593,8.66589907967012,7.48690838543883,47.952,1,-1.28609829796186,-65.7542867913015,True
1507,23,21600,-14.44444444,-4,-2.997,9.38426234518366,5.71096030282719,7.69708265886187,83.916,0,-1.55694487365113,46.7136355882693,True
1508,24,22500,-6.666666667,-4,-2.997,8.64294934227078,4.84893150591403,8.19985227436771,77.922,0,-1.55386267990058,47.695933503881,True
1509,5,5400,-5.555555556,-4,-2.997,9.03703545244953,5.91296488567406,9.87386931559162,-35.964,0,-2.7022313292279,-18.433983785715,True
1510,97,88200,1.388888889,-4,2.997,21.8130598126619,26.6395827740842,22.638150058024,587.412000000001,2,21.5,2027.34166236609,True
1511,97,88200,-3.055555556,-4,2.997,20.6149644154232,25.0041090638561,20.7162555749795,575.424000000001,2,21.5,822.989232398619,True
1512,8,8100,-3.888888889,-4,0,9.07633538536751,9.2182699778911,8.8113234298077,0,1,0,-36.9766173985632,True
1513,41,37800,-1.666666667,-4,0,8.56707292870394,8.99859030965999,8.85187597682397,131.868,1,0,-99.8458594229648,True
1514,22,20700,-3.888888889,-4,-2.997,7.43296686208006,3.92282056412858,7.47177283321254,35.964,0,-0.25,-106.62389149879,True
1515,3,3600,-2.222222222,-4,0,9.150272971116,9.76874802175455,10.0404947172377,-5.994,1,-2.5727803531963,-14.4847394538146,True
1516,3,3600,-1.111111111,-4,0,10.2243128790686,10.4590819408071,10.2704632892965,0,1,-3.74178576075894,-12.7374610118303,True
1517,4,4500,0.763888889,-4,0,9.22030713988475,10.861490834628,12.1428130798139,-17.982,1,-2.2395881055738,-9.63657504053608,True
1518,21,19800,-1.111111111,-4,0,20.4812821144106,22.1079633026443,21.0068560113717,125.874,1,21.75,310.992494325411,True
1519,87,79200,-2.222222222,-4,0,8.518579649599,8.92253529511978,8.76048655127374,419.580000000001,1,0,550.502113053453,True
1520,10,9900,-3.75,-4,-2.997,8.81398112732827,6.10355148050515,8.84018787279778,-17.982,0,-0.25,-33.6234258786527,True
1521,1,1800,-6.666666667,-4,2.997,22.6182591667914,22.9115006978837,15.6961678228765,5.994,2,5,-3.58515452319503,True
1522,24,22500,-8.055555556,-4,0,9.047836194772,9.01255999168102,8.50928535266088,77.922,1,0,-137.984349730055,True
1523,11,10800,0,-4,0,8.70090623869625,9.30333250486904,9.28351230639215,0,1,0,-42.6694072067988,True
1524,13,12600,1.944444444,-4,0,8.99951291487159,9.87886243495533,10.0748578243839,5.994,1,-2.5760613975066,-42.1674840828694,True
1525,0,900,-2.916666667,-4,2.997,22.7627031462395,22.3393717989943,19.9588234066485,5.994,2,-8.65574826816967,-8.65574826816967,True
1526,24,22500,-7.638888889,-4,0,11.6264085172395,12.1143564609249,11.0707761928063,89.91,1,-3.28780155584146,-66.2686423208855,True
1527,23,21600,-8.333333333,-4,0,9.09638287147329,9.02920475120579,8.49807868584837,71.928,1,0,-121.580875464249,True
1528,38,35100,-3.611111111,-4,0,8.36602421771476,9.10849168466123,8.3175319142565,119.88,1,-1.24668478516988,-161.343393619705,True
1529,16,15300,-6.388888889,-4,0,8.50134898157567,8.56783224635821,8.15706846151016,29.97,1,0,-64.993485789102,True
1530,97,88200,-2.5,-4,2.997,21.0241205087494,25.5243911977239,21.3123008198089,569.430000000001,2,21.5,1417.61572334251,True
1531,13,12600,-2.222222222,-4,0,8.6078869768441,8.97746375165647,8.78021313236648,-5.994,1,0,-72.5128854757176,True
1532,26,24300,-3.333333333,-4,-2.997,7.73594999891613,4.41039413058986,7.84826730261229,47.952,0,-0.25,14.8471275381303,True
1533,2,2700,3.055555556,-4,2.997,10.5196505438744,15.972578480293,13.3749298131508,11.988,2,-4.98423670938,-13.3951566404224,True
1534,0,900,1.111111111,-4,2.997,20.2066713837445,21.5918477854699,16.2836477950993,5.994,2,5,5,True
1535,97,88200,1.111111111,-4,2.997,22.4424351869351,27.2922189614532,23.2907792448806,587.412000000001,2,5,905.396669455316,True
1536,97,88200,-3.888888889,-4,2.997,20.8972416388525,25.2706959939717,20.9681667875997,587.412000000001,2,21.5,1466.21486849371,True
1537,97,88200,3.333333333,-4,2.997,22.4913236455445,27.5185775214778,23.6454638556989,575.424000000001,2,5,872.190095487758,True
1538,97,88200,6.666666667,-4,2.997,22.2841161299739,27.5635476214933,23.8819733631462,545.454000000001,2,5,899.191047337527,True
1539,2,2700,6.527777778,-4,2.997,11.2100845784227,17.0919791333406,14.5761460642144,17.982,2,-6.16476066655035,-17.5629609912613,True
1540,41,37800,9.444444444,-4,0,21.1432832488931,22.8695689441208,23.1687080467961,227.772,1,5.25,411.828653459652,True
1541,97,88200,0.555555556,-4,2.997,22.4943856901789,27.2976618470817,23.2596071671024,539.460000000001,2,5,982.787156879343,True
1542,97,88200,13.61111111,-4,0,22.6775470214553,25.6472949267886,25.5360482565669,473.526000000002,1,8.1510684931157,312.40757831567,True
1543,97,88200,3.888888889,-4,2.997,22.4392844945863,27.5692613307471,23.785282547406,449.550000000002,2,5,525.546744762587,True
1544,25,23400,10,-4,0,20.3300986334236,22.1696265357513,22.3345999967208,143.856,1,21.75,116.803016772536,True
1545,63,57600,7.777777778,-4,0,20.5442774306351,22.9418551013159,22.4181262078601,287.712000000001,1,21.75,366.86218013248,True
1546,41,37800,8.055555556,-4,0,20.139232868289,22.533765972242,22.0213838712757,215.784,1,5.25,235.928274645481,True
1547,40,36900,9.861111111,-4,-2.997,22.9895081282838,22.5756707634528,25.0888858409332,233.766,0,7.88978466707744,593.222351267804,True
1548,18,17100,1.805555556,-4,2.997,10.1373345557456,14.3229818938468,10.8630262741257,29.97,2,-3.87055810478586,-4.09973673646959,True
1549,30,27900,8.888888889,-4,0,20.4625310442282,22.8431647979255,22.2884003525355,167.832,1,21.75,237.75,True
1550,5,5400,-1.944444444,-4,0,8.48351961375589,8.38658939641583,9.32645162492333,-17.982,1,-1.24093308403846,-11.7811867981896,True
1551,6,6300,-3.194444444,-4,-2.997,11.753270310369,9.13897560372429,10.8983617838017,-17.982,0,-3.57511253285944,-11.6011191778992,True
1552,17,16200,0.277777778,-4,-2.997,9.00480090056164,5.75406096060023,9.48789640027933,11.988,0,-2.77452549944485,8.76624315043997,True
1553,7,7200,-7.222222222,-4,-2.997,9.11099501929822,5.7713124427674,9.47553422240464,-17.982,0,-2.73615456160625,22.6699788775289,True
1554,97,88200,-3.888888889,-4,2.997,20.0105319408728,24.3583750616439,20.0679896821368,479.520000000002,2,21.5,905.649440632491,True
1555,97,88200,3.888888889,-4,2.997,22.155071774499,27.2302382601503,23.406161223297,509.490000000002,2,5,1139.62409028963,True
1556,97,88200,0,-4,2.997,21.2688097760779,25.9792515581048,21.9136782275374,545.454000000001,2,21.5,1481.75,True
1557,81,73800,-5,-4,0,20.2339162563818,21.5575213556078,20.2463430870685,473.526000000002,1,21.75,819.747465949144,True
1558,5,5400,-7.777777778,-4,-2.997,21.5708696997044,20.0137101021425,21.8102047545345,23.976,0,21.5,65.8804661227607,True
1559,84,76500,-3.888888889,-4,0,20.5110394728395,21.8522838090822,20.5317032106926,503.496000000002,1,21.75,1723.66493025534,True
1560,97,88200,-1.111111111,-4,2.997,20.9203283500099,25.5245465314562,21.3917867151487,539.460000000001,2,21.5,1438.25319507547,True
1561,97,88200,-3.333333333,-4,2.997,19.9549583761937,24.3090148248322,20.0181390685549,557.442000000001,2,5,1346.92726624195,True
1562,97,88200,-2.777777778,-4,2.997,16.2669207142875,20.5903483918151,16.4170734640892,551.448000000001,2,5,770.651913318343,True
1563,97,88200,-3.888888889,-4,2.997,17.7484942542715,21.964952825415,17.6448645119973,527.472000000002,2,5,787.827734809712,True
1564,10,9900,2.638888889,-4,0,20.6553282686487,22.3817588885232,21.3051557759798,59.94,1,21.75,90.9977267807885,True
1565,10,9900,1.666666667,-4,0,8.76723811028154,9.49649814845442,9.5672352194003,0,1,0,-46.2564283086089,True
1566,0,900,-0.138888889,-4,2.997,22.2487851199561,21.8677262449663,14.2501165465683,5.994,2,7.73078556907368,7.73078556907368,True
1567,39,36000,0.277777778,-4,0,20.7562214461354,22.494606069995,21.4654278544009,233.766,1,21.75,285.597647308603,True
1568,71,64800,-5.277777778,-4,-2.997,8.84502118355602,5.21868132738226,8.6961124281385,329.670000000001,0,-2.83933899956778,806.615337457304,True
1569,71,64800,-3.611111111,-4,0,20.9707447367237,22.3665571592675,21.0709255146786,407.592000000001,1,21.75,855.5,True
1570,31,28800,11.66666667,-4,0,20.6122478155277,22.7001776445825,23.071417807837,155.844,1,5.25,170.28055298251,True
1571,0,900,0.416666667,-4,2.997,20.021533813024,21.6623863047853,15.7944882726041,5.994,2,21.5,21.5,True
1572,4,4500,3.75,-4,-2.997,8.64530001953545,6.77667571756289,11.7863207001184,-29.97,0,-1.22181072997989,-11.6166603685862,True
1573,6,6300,5.833333333,-4,-2.997,9.82062927564655,6.73099057924874,10.4845130451617,-29.97,0,-2.62335041171499,-26.7879135755686,True
1574,5,5400,5.555555556,-4,-2.997,10.4209764498045,6.86925155620873,10.1607302638161,-35.964,0,-2.59261687816071,-15.2193860125532,True
1575,97,88200,6.111111111,-4,2.997,21.5797215536078,26.8160413323939,23.1311408180081,473.526000000002,2,21.5,568.16144444819,True
1576,85,77400,-1.388888889,-4,0,21.3478299929542,22.9330182915862,21.7641482298154,449.550000000002,1,21.75,726.133351918679,True
1577,97,88200,7.222222222,-4,2.997,21.2568931591238,26.4602134830317,22.7389752207417,455.544000000002,2,21.5,1599.94349199126,True
1578,19,18000,18.33333333,-4,0,20.10318381379,22.5934063902316,23.5766243776376,65.934,1,5.25,103.072499902934,True
1579,66,60300,5,-4,0,20.7592506993835,22.3224535956754,22.2925415086007,209.79,1,21.75,938.100702315988,True
1580,19,18000,20.55555556,-4,0,20.2845568295092,22.9785747788209,24.1092894589935,59.94,1,5.25,7.04412408814591,True
1581,88,80100,6.388888889,-4,0,21.3776666253386,22.9750048621898,22.928916156055,341.658000000001,1,5.25,1024.33382279409,True
1582,16,15300,15,-4,-2.997,21.3513361354858,21.3412762107502,24.2860453587227,47.952,0,5,-72.2484515020922,True
1583,97,88200,8.888888889,-4,2.997,21.2085076145868,26.5245204449677,22.8848972395923,455.544000000002,2,21.5,1451.44582046058,True
1584,97,88200,11.94444444,-4,2.997,21.7252044707677,27.2995144286209,23.8305889697558,455.544000000002,2,5,1520.28304789006,True
1585,97,88200,13.33333333,-4,2.997,21.7964697296661,26.9041819980733,24.2121922303146,431.568000000001,2,5,1508.02054488228,True
1586,97,88200,6.481481483,-4,2.997,21.5351585084589,26.1266877759073,23.0732549813771,431.568000000001,2,5,1310.83894126393,True
1587,97,88200,6.111111111,-4,0,21.6992887610623,23.9268698988054,23.2251532140479,545.454000000001,1,5.25,962.45333392987,True
1588,87,79200,3.888888889,-4,-2.997,21.3729360672823,20.371475795522,22.4965850598738,485.514000000002,0,21.5,1117.75,True
1589,97,88200,11.38888889,-4,2.997,21.3765190024513,26.3634879781265,23.6082984479547,515.484000000002,2,5,1303.18979801307,True
1590,0,900,12.08333333,-4,0,20.4692293216503,20.1205427178755,24.6300583059695,0,1,-5.74846921388924,-5.74846921388924,True
1591,97,88200,18.88888889,-4,2.997,22.9469280081472,28.6964967645896,26.526685565133,467.532000000002,2,-11.5,884.564420641476,True
1592,83,75600,8.333333333,-4,0,20.7977888874515,22.9910381781862,22.5204645926289,383.616000000001,1,21.75,1368.38676131786,True
1593,0,900,15.41666667,-4,2.997,20.4919991743882,20.8823485816013,20.1138037406226,5.994,2,-8.99851726169524,-8.99851726169524,True
1594,97,88200,23.33333333,-4,0,21.1226008479469,24.0019692238519,25.2264175768298,407.592000000001,1,5.25,1176.18038282169,True
1595,97,88200,10.55555556,-4,2.997,22.165733908988,27.7381913953455,24.3288519876838,437.562000000002,2,5,1365.26887345999,True
1596,97,88200,8.055555556,-4,2.997,21.8822932987377,26.6536384581331,23.7272421448071,521.478000000002,2,5,1425.43470896228,True
1597,97,88200,10.55555556,-4,2.997,19.4522129868857,24.7166272597544,21.6612432300496,557.442000000001,2,5,1134.25,True
1598,97,88200,16.66666667,-4,0,22.5263708127551,25.6014991154334,25.7631023842675,545.454000000001,1,5.25,694.375750745466,True
1599,97,88200,18.33333333,-4,0,22.8626691190789,26.104158175708,26.3804284408893,479.520000000002,1,8.14222267492479,1427.73096618891,True
1600,97,88200,7.222222222,-4,2.997,21.9991263552844,27.366231568809,23.7710783807908,503.496000000002,2,5,633.053664877116,True
1601,27,25200,2.777777778,-4,0,20.5577237808068,22.4876920451417,21.6067883871314,161.838,1,21.75,154.087830930148,True
1602,97,88200,3.888888889,-4,2.997,22.0317709675448,27.1326601455794,23.3390101559464,545.454000000001,2,5,1146.47088310324,True
1603,54,49500,4.305555556,-4,0,21.3525631102553,22.7974455778155,22.6434779845307,299.700000000001,1,5.25,556.75,True
1604,97,88200,16.38888889,-4,0,22.6474968316483,25.83758365008,25.9003604221413,539.460000000001,1,8.13864064791835,1083.7521356426,True
1605,91,82800,18.88888889,-4,0,20.251888758019,22.8282246075691,23.8739647089269,473.526000000002,1,5.25,1023.33128893927,True
1606,31,28800,7.777777778,-4,0,20.4695988473656,22.9001301858756,22.4090548080614,149.85,1,21.75,229.61972111311,True
1607,82,74700,18.88888889,-4,0,20.2361942803983,22.7652354709276,23.7586707419575,431.568000000001,1,5.25,1196.4182236382,True
1608,50,45900,17.22222222,-4,-2.997,22.524059418551,22.5809372225816,25.4307289769267,215.784,0,7.9131931207612,708.544195164671,True
1609,38,35100,-0.64814815,-4,0,20.8589690816824,22.5156355705042,21.4208819745958,221.778,1,21.75,630.036754661343,True
1610,82,74700,8.055555556,-4,0,21.0725234682064,22.7658748913272,22.7963005058677,467.532000000002,1,5.25,681.17010174348,True
1611,28,26100,5.972222222,-4,0,20.2566496758306,22.5456181988128,21.9603661942361,131.868,1,21.75,217.556177233161,True
1612,73,66600,15,-4,0,20.265375607209,22.4016741078908,23.0873637255496,347.652000000001,1,5.25,936.933337562157,True
1613,97,88200,16.66666667,-4,0,22.2945846742281,25.5096670912119,25.6040102611458,461.538000000002,1,8.17959857770112,815.051866012575,True
1614,66,60300,12.91666667,-4,0,20.8227740250604,22.7991124265304,23.3008742848998,365.634000000001,1,5.25,892.528915040875,True
1615,58,53100,9.444444444,-4,0,20.6266944734445,22.3667091396299,22.4913217411698,311.688000000001,1,5.25,727.894363169239,True
1616,54,49500,6.25,-4,0,21.4067652701192,22.9071483961931,22.7728263218942,275.724000000001,1,5.25,788.75,True
1617,97,88200,12.77777778,-4,0,17.4073903262522,20.1854097838111,20.3285300700575,311.688000000001,1,21.75,1378.36276956867,True
1618,97,88200,10,-4,2.997,21.1668812145059,26.2458975502099,23.6073940400313,467.532000000002,2,5,945.321976244071,True
1619,97,88200,10.69444444,-4,0,23.392915152657,26.1592118452487,25.8277920025179,515.484000000002,1,-8.42619254253643,827.193158743267,True
1620,68,62100,8.611111111,-4,0,20.7645949865788,22.5205238299473,22.6710577356706,371.628000000001,1,5.25,648.99749011866,True
1621,97,88200,12.77777778,-4,2.997,22.9506950978692,28.2885511861782,25.7854673456784,527.472000000002,2,-11.5,579.556255557104,True
1622,97,88200,14.16666667,-4,0,18.0447657605202,20.9478506308551,21.1745119767131,437.562000000002,1,5.25,441.571128066206,True
1623,91,82800,20.55555556,-4,-2.997,20.1480228586008,20.0000361198619,24.2772285370999,377.622000000001,0,5,361.978309855896,True
1624,59,54000,17.77777778,-4,0,20.3924878794893,22.8072088930255,23.7054975884817,281.718000000001,1,5.25,444.144102213262,True
1625,1,1800,10,-4,0,20.7265312325364,22.994768567042,23.5979193668854,0,1,5.25,10.5,True
1626,0,900,15.41666667,-4,0,21.9458364563422,22.4225819202499,24.3950861228053,0,1,-11.25,-11.25,True
1627,97,88200,15,-4,2.997,17.0486633589619,22.3149808326038,19.9992468132962,251.748000000001,2,21.5,1461,True
1628,80,72900,16.25,-4,0,20.2616196708681,22.6687607772393,23.6037801556525,347.652000000001,1,5.25,-26.8827903166714,True
1629,97,88200,11.94444444,-4,2.997,22.5321152676978,27.7477238661174,25.1607038620978,425.574000000001,2,-11.5,292.257903390811,True
1630,51,46800,15.37037037,-4,0,20.449508601141,22.600940435799,23.2877743450492,215.784,1,5.25,494.5,True
1631,97,88200,8.333333333,-4,2.997,21.7217538263105,27.0490975709924,23.6746002752404,467.532000000002,2,5,407.109468012473,True
1632,81,73800,13.33333333,-4,0,20.7203002189687,22.8817950425463,23.6006018383825,395.604000000001,1,5.25,324.524436446688,True
1633,97,88200,6.759259261,-4,2.997,21.5646445156343,26.8842468135233,23.2671566849519,509.490000000002,2,5,974.476671337777,True
1634,97,88200,7.222222222,-4,2.997,22.8150668422798,28.2458184600031,24.6746154461942,485.514000000002,2,7.92052195993374,626.43988410774,True
1635,86,78300,15.55555556,-4,0,20.2248470563798,22.531725809258,23.3846753008958,401.598000000001,1,5.25,388.285028034619,True
1636,97,88200,13.88888889,-4,2.997,17.4700984525253,23.2285565109169,20.3417912744289,215.784,2,21.5,1413.85096639722,True
1637,1,1800,14.44444444,-4,0,20.8375400202879,22.587507228397,20.7699589970911,5.994,1,5.25,-3.37359526791578,True
1638,77,70200,15.55555556,-4,0,20.4592708973907,22.815831637422,23.6924984123242,335.664000000001,1,5.25,289.859057576342,True
1639,25,23400,8.333333333,-4,0,20.3212382268797,22.5778635287187,22.1985693800464,125.874,1,21.75,282.598123366429,True
1640,97,88200,6.666666667,-4,2.997,22.0258156769808,27.3594721567218,23.7380676709917,539.460000000001,2,5,353.665666958943,True
1641,10,9900,6.666666667,-4,-2.997,22.720505693662,21.9461229476897,24.1809609219383,53.946,0,5,41.4176489772604,True
1642,32,29700,10.27777778,-4,0,20.4736736135756,22.9989206720968,22.5578219986785,143.856,1,21.75,33.7189560960858,True
1643,29,27000,8.333333333,-4,0,20.2265841247574,22.0460582933504,22.2343185259818,143.856,1,21.75,333,True
1644,97,88200,10,-4,2.997,18.8198059498963,23.7177749499199,21.0082809434287,353.646000000001,2,21.5,1250.52700428734,True
1645,25,23400,9.444444444,-4,0,20.975629491516,22.7564034862027,22.8505558726255,131.868,1,5.25,246.5,True
1646,24,22500,8.75,-4,0,20.217158802533,22.6674121128718,22.1899973777665,119.88,1,5.25,-4.06055367486244,True
1647,13,12600,10,-4,0,21.074730300374,22.9407899398483,23.1574212108879,59.94,1,5.25,-30.3263488168309,True
1648,19,18000,8.055555556,-4,0,20.2559750391533,22.5138385490351,22.1427738036232,101.898,1,21.75,221.908159883467,True
1649,22,20700,10.41666667,-4,0,20.7681363048853,22.7201169178994,23.0257995040885,77.922,1,5.25,5.74123845559884,True
1650,0,900,7.916666667,-4,2.997,21.9030035658007,21.9531159033003,19.6107870148034,5.994,2,7.80018149567754,7.80018149567754,True
1651,6,6300,7.777777778,-4,0,20.7161332272451,21.8799435285137,21.4881640955453,17.982,1,21.75,38.8618448677874,True
1652,11,10800,8.333333333,-4,0,20.6999600346396,22.3934722868871,22.487875497799,53.946,1,5.25,113.047317871643,True
1653,21,19800,6.111111111,-4,0,20.4234979007077,22.6418423813365,21.9816405042312,125.874,1,21.75,101.795649064574,True
1654,16,15300,8.75,-4,0,20.613912997523,22.421486374864,22.5775793852464,71.928,1,5.25,135.75,True
1655,97,88200,15.55555556,-4,2.997,17.1023210501061,22.3472643217461,20.2066578821894,203.796,2,5,1525.5,True
1656,97,88200,10.55555556,-4,2.997,17.9553614314958,22.925382032903,20.3176946983391,251.748000000001,2,21.5,1569.07829459562,True
1657,43,39600,22.22222222,-4,-2.997,22.4999899567252,22.3851038863493,26.5126898816516,209.79,0,-11.5,129.696437470432,True
