episode,step,time,air_temperature,ground_temperature,hvac_temperature,basement_temperature,main_temperature,attic_temperature,heat_added,action,reward,total_reward,terminal
356,51,46800,0.0,10.0,2.997,20.830481968314572,22.632933861201177,19.25237234724356,227.77200000000045,2,21.5,220593.8337053962,True
357,35,32400,0.0,10.0,0.0,22.51077620610895,22.67730044581495,20.93267337500584,173.8260000000002,1,21.75,221252.5837053962,True
358,3,3600,0.0,10.0,-2.997,22.846958676270926,21.14897261079181,23.4670672602054,11.988,0,5.0,221272.5837053962,True
359,101,91800,0.0,10.0,2.997,22.00487950696657,24.896954710473498,20.426769903388916,485.51400000000166,2,21.5,223069.8337053962,True
360,101,91800,0.0,10.0,2.997,23.351291569762036,26.538783013171614,21.77318196618438,479.52000000000163,2,5.0,224751.8337053962,True
361,101,91800,0.0,10.0,2.997,22.033409028190878,23.919582897248848,20.455299424613223,503.49600000000174,2,21.5,225963.5763181752,True
362,6,6300,0.0,10.0,-2.997,22.97770015518231,20.153206416153893,21.368650511270495,17.982,0,21.5,226097.5763181752,True
363,11,10800,0.0,10.0,-2.997,22.93463087807726,20.102195168727178,21.31078355439455,29.97,0,21.5,226240.3263181752,True
364,101,91800,0.0,10.0,2.997,23.651182794563628,26.851231670754988,22.073073190985973,479.52000000000163,2,5.0,227757.8263181752,True
365,74,67500,0.0,10.0,2.997,20.495115993971083,22.29048767269757,18.917006390388785,323.6760000000009,2,21.5,228793.0763181752,True
366,3,3600,0.0,10.0,-2.997,22.39326778631021,20.873877219461107,23.36765967947401,11.988,0,5.0,228780.0763181752,True
367,26,24300,0.0,10.0,-2.997,22.8836481129335,20.073277724592867,21.30622560549126,125.87399999999998,0,21.5,229228.5763181752,True
368,57,52200,0.0,10.0,-2.997,22.815846264775182,20.00414017829525,21.2377366702541,275.7240000000007,0,21.5,230178.5763181752,True
369,54,49500,0.0,10.0,-2.997,22.901721058524704,20.091923205199056,21.323611442649767,257.7420000000006,0,21.5,231130.0763181752,True
370,2,2700,0.0,10.0,-2.997,22.76014384354259,21.258081881345806,23.857100248539904,5.994,0,5.0,231145.0763181752,True
371,52,47700,0.0,10.0,-2.997,22.99964219628049,20.1918162884738,21.42153265265697,245.75400000000053,0,21.5,232070.0763181752,True
372,23,21600,0.0,10.0,-2.997,22.964194941612735,20.155353569905728,21.38556218314792,107.892,0,21.5,232487.0763181752,True
373,8,8100,0.0,10.0,0.0,21.9743708941102,22.00194359827453,20.236161014250598,35.964,1,21.75,232565.3263181752,True
374,101,91800,0.0,10.0,2.997,22.61077113566042,25.73052459499801,21.032661532082766,467.5320000000016,2,21.5,234345.8263181752,True
375,101,91800,0.0,10.0,2.997,22.256335404550565,25.368606293515995,20.67822580097291,491.5080000000017,2,21.5,236076.8263181752,True
376,4,4500,0.0,10.0,-2.997,22.781027232624073,20.22324424365267,21.702623383285967,17.982,0,21.5,236184.3263181752,True
377,74,67500,0.0,10.0,-2.997,22.88453745119389,20.07428151449328,21.306427847635447,347.652000000001,0,21.5,237500.0763181752,True
378,4,4500,0.0,10.0,-2.997,22.991076299651745,20.051934560904957,21.15960191076598,17.982,0,21.5,237607.5763181752,True
379,3,3600,0.0,10.0,-2.997,22.92113146269823,20.2862283074869,22.284835392045036,-5.994,0,21.5,237611.3263181752,True
380,42,38700,0.0,10.0,-2.997,22.859564714801866,20.046243861949236,21.281455108923986,197.8020000000003,0,21.5,238387.3263181752,True
381,55,50400,0.0,10.0,-2.997,22.937936450730817,20.12880784035997,21.35982686691006,263.7360000000006,0,21.5,239409.8263181752,True
382,4,4500,0.0,10.0,-2.997,22.922753647193982,20.450419571405185,22.00607331196383,17.982,0,21.5,239500.8263181752,True
383,101,91800,0.0,10.0,2.997,22.063902753750178,24.957224050327685,20.485793150172523,491.5080000000017,2,21.5,241149.3263181752,True
384,22,20700,0.0,10.0,-2.997,22.964510951438935,20.155524608536673,21.38645568348095,107.892,0,21.5,241528.5763181752,True
385,20,18900,0.0,10.0,-2.997,22.81916437065029,20.006614064603887,21.244471914162204,77.922,0,21.5,241503.00894904722,True
386,101,91800,0.0,10.0,2.997,22.680076222374748,25.856966153270804,21.101966618797093,479.52000000000163,2,21.5,243135.00894904722,True
387,19,18000,0.0,10.0,2.997,20.421284047853522,22.00262819633567,18.847921299153192,65.934,2,21.5,243334.25894904722,True
388,2,2700,0.0,10.0,2.997,20.650583423898244,22.831473305735148,19.72513239901106,5.994,2,21.5,243398.75894904722,True
389,32,29700,0.0,10.0,-2.997,22.853757615895475,20.042399277153926,21.275636014094705,149.85000000000008,0,21.5,243811.25894904722,True
390,28,26100,0.0,10.0,-2.997,22.863914377202352,20.052703129529505,21.285660899841254,125.87399999999998,0,21.5,244220.25894904722,True
391,5,5400,0.0,10.0,-2.997,22.692728087316823,20.035189186624997,21.44771118129884,11.988,0,21.5,244283.25894904722,True
392,0,900,0.0,10.0,0.0,21.31182990999164,22.95496360980221,23.641166866872453,0.0,1,5.25,244288.50894904722,True
393,19,18000,0.0,10.0,2.997,11.331274068299335,13.95825779527597,9.747923877868974,-5.994,2,-2.5720165212222152,244202.97784878194,True
394,45,41400,0.0,10.0,0.0,21.721377233381727,20.603964192876205,20.143268515203538,209.79000000000036,1,21.75,244961.22784878194,True
395,0,900,0.0,10.0,-2.997,22.504289367589674,20.404517829798742,21.836779165451553,-5.994,0,21.5,244982.72784878194,True
396,6,6300,0.0,10.0,2.997,20.95037619731452,22.939759104826866,19.619459367931444,29.97,2,21.5,245116.72784878194,True
397,101,91800,0.0,10.0,2.997,22.133735587799382,25.24341820685052,20.555625984221727,473.5260000000016,2,21.5,246913.97784878194,True
398,33,30600,0.0,10.0,0.0,22.565345892211717,22.73301743071042,20.987233775008388,161.83800000000014,1,21.75,247496.72784878194,True
399,16,15300,0.0,10.0,-2.997,22.981643366155037,20.175519340868448,21.408485951315136,77.922,0,21.5,247779.72784878194,True
400,101,91800,0.0,10.0,2.997,22.8087189192288,25.990415885910178,21.230609315651144,473.5260000000016,2,21.5,249593.47784878194,True
401,4,4500,0.0,10.0,2.997,20.75417128763074,22.7927610322774,19.533166967501355,17.982,2,21.5,249717.47784878194,True
402,101,91800,0.0,10.0,2.997,24.936091653681345,28.163267653296167,23.35798205010369,533.4660000000015,2,-8.567148699682116,249721.56817302477,True
403,101,91800,0.0,10.0,-2.997,22.83951645401696,20.028310071038053,21.261406850439304,491.5080000000017,0,21.5,250879.97348926394,True
404,101,91800,0.0,10.0,2.997,22.42272257360715,24.95685840827417,20.844612970029495,485.51400000000166,2,21.5,252677.22348926394,True
405,50,45900,0.0,10.0,0.0,22.101696049160378,21.99881518830963,20.523586491684238,239.7600000000005,1,21.75,253476.97348926394,True
406,81,73800,0.0,10.0,-2.997,22.926325792332186,20.11650557926703,21.348216188757277,383.6160000000012,0,21.5,254893.47348926394,True
407,53,48600,0.0,10.0,2.997,21.023465213886272,22.8856645765956,19.44535559893878,251.74800000000056,2,21.5,255823.47348926394,True
408,101,91800,0.0,10.0,2.997,23.150411419624533,26.339863720827,21.572301816046878,503.49600000000174,2,21.5,257521.47348926394,True
409,55,50400,0.0,10.0,-2.997,22.99172385667857,20.18119304373582,21.41361425764509,263.7360000000006,0,21.5,258428.47348926394,True
410,0,900,0.0,10.0,2.997,20.131074341590974,22.644438803377653,19.469520256963754,5.994,2,21.5,258449.97348926394,True
411,80,72900,0.0,10.0,2.997,21.05434298251803,22.919827251557454,19.476233378939185,377.62200000000115,2,21.5,259877.97348926394,True
412,44,40500,0.0,10.0,-2.997,22.824776934707696,20.012812867610826,21.24666727986147,191.80800000000028,0,21.5,260516.22348926394,True
413,36,33300,0.0,10.0,-2.997,22.945290501866513,20.107275617253418,21.367187701152258,155.8440000000001,0,21.5,261146.97348926394,True
414,41,37800,0.0,10.0,-2.997,22.876878329860666,20.06646174407773,21.298770770270192,191.80800000000028,0,21.5,261950.97348926394,True
415,84,76500,0.0,10.0,2.997,20.584006213504075,22.166367359505024,19.0058966099271,401.59800000000126,2,21.5,263283.4734892639,True
416,101,91800,0.0,10.0,2.997,22.25686963853685,25.42479930272941,20.678760034959197,491.5080000000017,2,21.5,264997.9734892639,True
417,41,37800,0.0,10.0,2.997,21.095198068479686,22.96100332105595,19.517089022969888,203.79600000000033,2,21.5,265636.9734892639,True
418,10,9900,0.0,10.0,-2.997,22.9347562244001,20.20434664743214,21.510724181870344,53.946,0,21.5,265807.4734892639,True
419,13,12600,0.0,10.0,0.0,22.097287738632442,22.2231659754808,20.546530733733317,65.934,1,21.75,266075.7234892639,True
420,15,14400,0.0,10.0,-2.997,22.96534429855305,20.170136054758373,21.413131472801968,71.928,0,21.5,266353.7234892639,True
421,101,91800,0.0,10.0,2.997,22.387451758386906,25.50249062690204,20.80934215480925,479.52000000000163,2,21.5,267969.7234892639,True
422,44,40500,0.0,10.0,-2.997,22.914897223207745,20.105377979378893,21.33678847897786,209.79000000000036,0,21.5,268854.7234892639,True
423,4,4500,0.0,10.0,-2.997,22.862570737667966,20.03019457273705,21.24969480748494,17.982,0,21.5,268929.2234892639,True
424,95,86400,0.0,10.0,2.997,20.41642422963799,21.995247521077665,18.838314626060352,443.55600000000146,2,21.5,270580.7234892639,True
425,17,16200,0.0,10.0,-2.997,22.964012242508883,20.151393381635657,21.378862751293514,83.916,0,21.5,270819.2234892639,True
426,101,91800,0.0,10.0,-2.997,23.77293266805474,20.98155299656618,22.194823064477085,491.5080000000017,0,5.0,272467.7234892639,True
427,4,4500,0.0,10.0,-2.997,22.953223694250877,20.63369339122807,22.449891058780445,5.994,0,21.5,272509.2234892639,True
428,101,91800,0.0,10.0,2.997,21.494680547940238,24.590870830947793,19.916570944362586,485.51400000000166,2,5.0,273749.85051369655,True
429,31,28800,0.0,10.0,0.0,22.286145288714714,22.44792385256927,20.708035681409836,149.85000000000008,1,21.75,274421.60051369655,True
430,21,19800,0.0,10.0,-2.997,22.95107379555585,20.141758884658795,21.371869386999478,95.904,0,21.5,274779.10051369655,True
431,3,3600,0.0,10.0,-2.997,22.842331057841193,20.127669233944495,22.014920488878808,0.0,0,21.5,274782.60051369655,True
432,101,91800,0.0,10.0,2.997,23.475259061361363,26.671566520071806,21.89714945778371,491.5080000000017,2,5.0,275954.10051369655,True
433,27,25200,0.0,10.0,-2.997,22.999973156189846,20.192284466997222,21.421932233218733,137.86200000000002,0,21.5,276325.35051369655,True
434,101,91800,0.0,10.0,2.997,23.378233137246806,26.572515376697957,21.80012353366915,479.52000000000163,2,5.0,278040.35051369655,True
435,46,42300,0.0,10.0,-2.997,22.890122707468777,20.07744692295646,21.312013009240122,209.79000000000036,0,21.5,278786.85051369655,True
436,101,91800,0.0,10.0,2.997,23.208996226356987,26.399705662818672,21.630886622779332,479.52000000000163,2,5.0,280484.85051369655,True
437,86,78300,0.0,10.0,-2.997,22.921783062084895,20.11231341346719,21.34367345850732,413.5860000000013,0,21.5,281992.35051369655,True
438,10,9900,0.0,10.0,0.0,22.698946829000555,22.9316148554463,21.218223089476105,59.94,1,21.75,282196.10051369655,True
439,7,7200,0.0,10.0,-2.997,22.959413762505655,20.10369124771278,21.290074270384544,23.976,0,21.5,282351.60051369655,True
440,101,91800,0.0,10.0,2.997,22.01481692164584,23.900603802290306,20.436707318068187,491.5080000000017,2,21.5,283983.60051369655,True
441,12,11700,0.0,10.0,-2.997,22.955981698039132,20.113691342798422,21.31193863207701,53.946,0,21.5,284081.60051369655,True
442,69,63000,0.0,10.0,-2.997,22.935891035231414,20.12681455687651,21.357781431520774,317.68200000000087,0,21.5,285174.35051369655,True
443,0,900,0.0,10.0,2.997,20.88031199458756,22.3930624756497,17.93329519221853,5.994,2,5.0,285179.35051369655,True
444,18,17100,0.0,10.0,-2.997,22.958075217865925,20.149013047207298,21.379263038501456,89.91,0,21.5,285505.35051369655,True
445,0,900,0.0,10.0,-2.997,21.30971617171573,21.615797966597885,25.47648503641171,-5.994,0,-11.5,285493.85051369655,True
446,1,1800,0.0,10.0,-2.997,22.644404932810613,20.853180373143292,23.650673157345786,0.0,0,5.0,285503.85051369655,True
447,1,1800,0.0,10.0,-2.997,22.19204393713978,20.514977787118724,22.840918133986246,0.0,0,5.0,285513.85051369655,True
448,5,5400,0.0,10.0,-2.997,22.89171943121606,20.128459814224698,21.41117117507285,11.988,0,21.5,285609.85051369655,True
449,1,1800,0.0,10.0,2.997,22.070014934578673,22.766829570519537,18.239691341137686,0.0,2,-11.5,285586.85051369655,True
450,53,48600,0.0,10.0,-2.997,22.832355488870366,20.0209979226533,21.254245872847562,251.74800000000056,0,21.5,286401.35051369655,True
451,0,900,0.0,10.0,-2.997,22.657722776652257,21.290549184996653,23.60819611026106,-5.994,0,5.0,286406.35051369655,True
452,101,91800,0.0,10.0,2.997,22.461976543197068,25.578588760648145,20.883866939619413,491.5080000000017,2,21.5,288186.85051369655,True
453,6,6300,0.0,10.0,0.0,22.38361601999039,21.283408219467983,20.81200188440952,23.976,1,21.75,288255.10051369655,True
454,101,91800,0.0,10.0,-2.997,23.298115246386885,20.49668575066284,21.72000564280923,485.51400000000166,0,5.0,289920.35051369655,True
455,3,3600,0.0,10.0,-2.997,22.035606498161513,20.399680726995374,22.797101250643735,11.988,0,5.0,289907.35051369655,True
456,1,1800,0.0,10.0,-2.997,22.513621173430156,20.0793183879643,22.478667772688638,0.0,0,5.0,289917.35051369655,True
457,101,91800,0.0,10.0,-2.997,22.46156848580348,19.639845459061988,20.883458882225824,467.5320000000016,0,21.5,291862.85051369655,True
458,23,21600,0.0,10.0,-2.997,22.97348836670822,20.101195758055397,21.396404123830607,113.886,0,21.5,291994.7699231223,True
459,28,26100,0.0,10.0,-2.997,22.929918485401103,20.120698442910378,21.35196135538824,137.86200000000002,0,21.5,292568.7699231223,True
460,21,19800,0.0,10.0,-2.997,22.890524074244695,20.081144120450016,21.313656104992152,107.892,0,21.5,292843.7699231223,True
461,0,900,0.0,10.0,-2.997,22.930498545329154,20.187567707038873,20.03299217739333,-5.994,0,5.0,292848.7699231223,True
462,65,59400,0.0,10.0,-2.997,22.955716324621037,20.134630331893057,21.377606720796344,299.7000000000008,0,21.5,293954.2699231223,True
463,2,2700,0.0,10.0,-2.997,21.93947178981384,20.77933460810371,23.903979190208517,0.0,0,5.0,293953.0199231223,True
464,101,91800,0.0,10.0,-2.997,22.75325328613159,19.94022578530405,21.175143682553937,467.5320000000016,0,21.5,295717.0199231223,True
465,101,91800,0.0,10.0,2.997,21.977596107773188,23.86259604486271,20.399486504195533,491.5080000000017,2,21.5,297530.5199231223,True
466,0,900,0.0,10.0,2.997,21.729393283098034,22.83078382273129,19.386940466200976,5.994,2,5.0,297535.5199231223,True
467,101,91800,0.0,10.0,2.997,22.314024730463032,25.427513467277667,20.735915126885377,479.52000000000163,2,21.5,299101.5199231223,True
468,7,7200,0.0,10.0,-2.997,22.818553642779563,20.184712715176794,21.588518605296642,35.964,0,21.5,299257.0199231223,True
469,62,56700,0.0,10.0,-2.997,22.848910208251535,20.037455660637338,21.270800604468853,281.7180000000007,0,21.5,300364.0199231223,True
470,21,19800,0.0,10.0,0.0,22.653496431009085,22.83464035664223,21.074846024040305,89.91,1,21.75,300754.7699231223,True
471,61,55800,0.0,10.0,0.0,22.01677059250316,22.17286116125632,20.43866098804217,293.70600000000076,1,21.75,301316.45344950637,True
472,89,81000,0.0,10.0,-2.997,22.99864002028517,20.190888247541313,21.42053041670757,407.5920000000013,0,21.5,302772.95344950637,True
473,17,16200,0.0,10.0,-2.997,22.996396809964104,20.190551439093753,21.423175135078196,83.916,0,21.5,303110.45344950637,True
474,10,9900,0.0,10.0,-2.997,22.79442181544653,20.005767823066222,21.262111633574875,53.946,0,21.5,303231.45344950637,True
475,0,900,0.0,10.0,-2.997,22.344753548973245,20.283083405267703,21.3757032839356,-5.994,0,21.5,303252.95344950637,True
476,21,19800,0.0,10.0,0.0,22.289346060848324,22.407517567208316,20.715552781080667,101.898,1,21.75,303577.70344950637,True
477,78,71100,0.0,10.0,-2.997,22.982714344102153,20.17453102715628,21.404604740518714,371.6280000000011,0,21.5,304599.95344950637,True
478,14,13500,0.0,10.0,0.0,22.020341280452783,21.92575407934673,20.461840467129395,59.94,1,21.75,304873.20344950637,True
479,101,91800,0.0,10.0,2.997,21.900734175967557,23.784111466463198,20.3226245723899,479.52000000000163,2,21.5,306752.70344950637,True
480,101,91800,0.0,10.0,2.997,22.0634382070521,25.171634055957547,20.485328603474446,485.51400000000166,2,21.5,308368.45344950637,True
481,101,91800,0.0,10.0,2.997,23.121192309438587,26.310053385061742,21.543082705860932,467.5320000000016,2,21.5,310118.851934006,True
482,18,17100,0.0,10.0,-2.997,22.99580375835005,20.184587188673948,21.411025105933266,89.91,0,21.5,310378.851934006,True
483,101,91800,0.0,10.0,2.997,22.03689308902412,25.144531247996298,20.458783485446467,479.52000000000163,2,21.5,312159.351934006,True
484,30,27900,0.0,10.0,-2.997,22.92920089794891,20.061623101451254,21.350986142173078,137.86200000000002,0,21.5,312561.851934006,True
485,86,78300,0.0,10.0,0.0,21.45064567376323,20.326954564535935,19.872536070185426,395.60400000000124,1,21.75,314020.101934006,True
486,23,21600,0.0,10.0,-2.997,22.89623498499307,20.085780181718498,21.317065479615746,95.904,0,21.5,314404.101934006,True
487,33,30600,0.0,10.0,2.997,20.997040103864038,22.85868279566026,19.41893282381058,131.868,2,21.5,314920.601934006,True
488,41,37800,0.0,10.0,-2.997,22.903448007238982,20.093144259162862,21.325337311095552,191.80800000000028,0,21.5,315543.101934006,True
489,63,57600,0.0,10.0,-2.997,22.900809596850866,20.090450707134387,21.322699993482885,281.7180000000007,0,21.5,316440.851934006,True
490,101,91800,0.0,10.0,2.997,22.071927551045487,24.965418218333735,20.49381794746783,467.5320000000016,2,21.5,318204.851934006,True
491,101,91800,0.0,10.0,2.997,23.407914664856875,26.602828987819834,21.829805061279224,479.52000000000163,2,5.0,319836.851934006,True
492,101,91800,0.0,10.0,2.997,22.178148516656915,25.334525940216256,20.60003891307926,521.4780000000017,2,21.5,319803.0058772636,True
493,99,90000,0.0,10.0,0.0,22.69859042756964,22.880962391704116,21.120480823991986,479.52000000000163,1,21.75,320939.2727773165,True
494,26,24300,0.0,10.0,-2.997,22.94050080258889,20.1316179929694,21.362766621062136,125.87399999999998,0,21.5,321470.2727773165,True
495,4,4500,0.0,10.0,-2.997,22.947778558357818,20.782103842951017,22.63219877187683,17.982,0,21.5,321528.2727773165,True
496,59,54000,0.0,10.0,-2.997,22.902491453333074,20.09216806465296,21.324381851292298,257.7420000000006,0,21.5,322587.5227773165,True
497,55,50400,0.0,10.0,2.997,20.962945004015996,22.814071704831115,19.384835399362615,251.74800000000056,2,21.5,323412.0227773165,True
498,5,5400,0.0,10.0,0.0,22.329214167643507,22.32172463824292,20.394742218180344,29.97,1,21.75,323442.2727773165,True
499,31,28800,0.0,10.0,-2.997,22.99675866617709,20.188416986773195,21.418632632672264,143.85600000000005,0,21.5,323965.2727773165,True
500,33,30600,0.0,10.0,0.0,22.391249246250496,22.509380887097166,20.813164244442678,143.85600000000005,1,21.75,324416.2727773165,True
501,101,91800,0.0,10.0,2.997,22.87585236562002,26.05687536516875,21.297742762042365,491.5080000000017,2,21.5,326246.2727773165,True
502,101,91800,0.0,10.0,2.997,22.807773982682182,25.989897478462375,21.22966437910453,485.51400000000166,2,21.5,327521.8753839957,True
503,22,20700,0.0,10.0,0.0,22.492861587829342,22.668551565775907,20.914266960164024,107.892,1,21.75,327950.6253839957,True
504,2,2700,0.0,10.0,-2.997,22.58552295051772,20.505696943527713,22.659403491601786,5.994,0,21.5,327965.6253839957,True
505,101,91800,0.0,10.0,2.997,23.459765223584768,26.655650265823095,21.881655620007113,503.49600000000174,2,5.0,328604.34816178743,True
506,7,7200,0.0,10.0,-2.997,22.704339271308214,20.025210678438675,21.415802482956906,11.988,0,21.5,328647.2286291376,True
507,1,1800,0.0,10.0,2.997,21.440806355697074,22.59829309992165,18.34514331173705,0.0,2,5.0,328657.2286291376,True
508,20,18900,0.0,10.0,0.0,22.278750937951806,22.454306069866412,20.70377516369619,95.904,1,21.75,329026.4786291376,True
509,101,91800,0.0,10.0,2.997,22.596841599780273,25.501413879329206,21.018731996202618,491.5080000000017,2,21.5,330542.9786291376,True
510,45,41400,0.0,10.0,0.0,22.708661115941492,22.89169239462261,21.130551856069754,209.79000000000036,1,21.75,331202.2286291376,True
511,21,19800,0.0,10.0,-2.997,22.92768588179967,20.118837689610988,21.350549393665844,95.904,0,21.5,331625.7286291376,True
512,101,91800,0.0,10.0,2.997,22.73923297080661,25.646811301202536,21.161123367228956,479.52000000000163,2,21.5,333340.2286291376,True
513,39,36000,0.0,10.0,0.0,22.051715304556613,20.941256532524985,20.47360813579223,173.8260000000002,1,21.75,333903.4786291376,True
514,101,91800,0.0,10.0,2.997,23.035417309877026,26.22234662604316,21.45730770629937,479.52000000000163,2,21.5,335617.9786291376,True
515,77,70200,0.0,10.0,-2.997,22.86931314035248,20.05619808716665,21.291203536772528,347.652000000001,0,21.5,336931.9786291376,True
516,31,28800,0.0,10.0,-2.997,22.915401091476763,20.105926034576555,21.337358081593287,155.8440000000001,0,21.5,337454.9786291376,True
517,7,7200,0.0,10.0,-2.997,22.872204426711505,20.185281090126026,21.535938671528257,35.964,0,21.5,337610.4786291376,True
518,101,91800,0.0,10.0,2.997,24.61492845140735,27.698714630531736,23.036818847829696,497.5020000000017,2,-11.5,338779.280301979,True
519,68,62100,0.0,10.0,-2.997,22.940030857928086,20.131041776252747,21.361921254431763,317.68200000000087,0,21.5,340048.280301979,True
520,31,28800,0.0,10.0,-2.997,22.987481654615937,20.179430127919787,21.40943305646947,155.8440000000001,0,21.5,340571.280301979,True
521,101,91800,0.0,10.0,2.997,22.175972603382423,25.33242528397455,20.597862999804768,479.52000000000163,2,21.5,341904.77990257216,True
522,17,16200,0.0,10.0,2.997,20.906641418541692,22.751235231288476,19.31806428962262,77.922,2,21.5,342127.02990257216,True
523,101,91800,0.0,10.0,2.997,23.60044225585995,26.764028019685647,22.022332652282294,497.5020000000017,2,5.0,343158.05751490156,True
524,101,91800,0.0,10.0,2.997,22.894737535406573,24.799100595843107,21.31662793182892,503.49600000000174,2,21.5,344062.5633290694,True
525,30,27900,0.0,10.0,-2.997,22.929629774469056,20.117857747723278,21.35165662688689,137.86200000000002,0,21.5,344432.0633290694,True
526,6,6300,0.0,10.0,0.0,22.21488034094139,22.718401868936915,21.28487649865531,35.964,1,21.75,344533.3133290694,True
527,101,91800,0.0,10.0,2.997,23.77811553120166,26.980819411663408,22.20000592762401,485.51400000000166,2,5.0,346116.0633290694,True
528,101,91800,0.0,10.0,2.997,24.189287846515555,27.400697884677705,22.6111782429379,503.49600000000174,2,5.0,347781.0633290694,True
529,55,50400,0.0,10.0,-2.997,22.85773508589984,20.044375605036727,21.2796254751574,257.7420000000006,0,21.5,348721.3133290694,True
530,101,91800,0.0,10.0,2.997,22.84181815450837,26.024213884916186,21.263708550930716,491.5080000000017,2,21.5,350254.3133290694,True
531,101,91800,0.0,10.0,2.997,23.246498799754725,26.43797961999691,21.66838919617707,503.49600000000174,2,5.0,352001.8133290694,True
532,9,9000,0.0,10.0,2.997,20.981361283672715,22.86319116226591,19.438233474913048,47.952,2,21.5,352084.8133290694,True
533,51,46800,0.0,10.0,0.0,21.953644018032453,20.841113578596488,20.375534369309587,233.76600000000047,1,21.75,352906.0633290694,True
534,101,91800,0.0,10.0,2.997,23.235520479369423,26.426227733612308,21.65741087579177,491.5080000000017,2,5.0,354653.5633290694,True
535,101,91800,0.0,10.0,2.997,22.667824551485324,25.846547070442853,21.08971494790767,503.49600000000174,2,21.5,356170.0633290694,True
536,101,91800,0.0,10.0,2.997,22.12876086834431,25.238338267108446,20.550651264766657,479.52000000000163,2,21.5,357802.0633290694,True
537,101,91800,0.0,10.0,2.997,23.46629349824985,26.662414445534587,21.888183894672196,491.5080000000017,2,5.0,359549.5633290694,True
538,65,59400,0.0,10.0,0.0,22.136230811178635,21.02758064293947,20.55812120790125,305.6940000000008,1,21.75,360704.8133290694,True
539,31,28800,0.0,10.0,-2.997,22.993020075421256,20.185090715224515,21.414981725735203,131.868,0,21.5,361211.3133290694,True
540,100,90900,0.0,10.0,-2.997,22.87607036865739,20.065635682197648,21.297960765079736,473.5260000000016,0,21.5,362871.3133290694,True
541,15,14400,0.0,10.0,-2.997,22.952805765166115,20.14784979188935,21.38722457515953,59.94,0,21.5,363066.8133290694,True
542,13,12600,0.0,10.0,0.0,22.00888792518562,22.12523151607999,20.443111166127025,65.934,1,21.75,363368.0633290694,True
543,101,91800,0.0,10.0,2.997,22.089783106027426,25.244415983703487,20.51167350244977,479.52000000000163,2,21.5,364785.5633290694,True
544,101,91800,0.0,10.0,2.997,22.905731588607686,26.089923074335374,21.32762198503003,503.49600000000174,2,21.5,366187.0633290694,True
545,37,34200,0.0,10.0,-2.997,22.99189619674933,20.183902412825447,21.413778135417246,167.83200000000016,0,21.5,366756.5633290694,True
546,18,17100,0.0,10.0,2.997,20.907122416392834,22.757766275761014,19.33037533046417,71.928,2,21.5,367099.3133290694,True
547,101,91800,0.0,10.0,2.997,21.490158628830333,24.35891359176702,19.912049025252678,473.5260000000016,2,5.0,368418.0633290694,True
548,76,69300,0.0,10.0,-2.997,22.908659827865513,20.086580164963316,21.330550224297696,365.6340000000011,0,21.5,369298.0633290694,True
549,77,70200,0.0,10.0,2.997,21.06743015424688,22.87488430444563,19.489320550670243,359.64000000000107,2,21.5,370018.5633290694,True
550,52,47700,0.0,10.0,0.0,22.603445077258645,22.726043884325343,21.025335492492218,263.7360000000006,1,21.75,370844.8133290694,True
551,101,91800,0.0,10.0,2.997,22.496873430184515,25.66010071709438,20.91876382660686,491.5080000000017,2,21.5,372278.8133290694,True
552,50,45900,0.0,10.0,-2.997,22.988551914841135,20.180491914179054,21.41044244223443,233.76600000000047,0,21.5,373078.3133290694,True
553,73,66600,0.0,10.0,-2.997,22.955242577298524,20.146479310117975,21.377132973712143,323.6760000000009,0,21.5,374207.8133290694,True
554,1,1800,0.0,10.0,-2.997,22.078982977337088,21.485679148028254,24.801095692433154,0.0,0,5.0,374201.3133290694,True
555,10,9900,0.0,10.0,-2.997,22.92608093377507,20.199368650892723,21.509649555515857,53.946,0,21.5,374371.8133290694,True
556,2,2700,0.0,10.0,-2.997,22.35444639137111,21.046902525178798,23.726835105937575,5.994,0,5.0,374370.3133290694,True
557,101,91800,0.0,10.0,2.997,23.37007883888979,26.564188931947466,21.791969235312134,491.5080000000017,2,5.0,376150.8133290694,True
558,19,18000,0.0,10.0,0.0,21.972821932001793,22.086082680790753,20.402498759689568,89.91,1,21.75,376498.5633290694,True
559,101,91800,0.0,10.0,2.997,22.270028172809646,24.161202865848388,20.69191856923199,467.5320000000016,2,21.5,378361.5633290694,True
560,0,900,0.0,10.0,2.997,21.10312404416672,22.793199090205622,20.06163100648128,5.994,2,21.5,378383.0633290694,True
561,59,54000,0.0,10.0,0.0,21.926998923850462,21.820429779343332,20.34888932336683,263.7360000000006,1,21.75,379409.5633290694,True
562,14,13500,0.0,10.0,-2.997,22.877644915255836,20.064219781745315,21.2933864264956,41.958,0,21.5,379633.0633290694,True
563,101,91800,0.0,10.0,2.997,23.545232365486847,26.684713410400864,21.96712276190919,497.5020000000017,2,5.0,380696.5972074032,True
564,16,15300,0.0,10.0,-2.997,22.828690492747647,20.01098905290984,21.243277584506433,65.934,0,21.5,380880.5972074032,True
565,85,77400,0.0,10.0,-2.997,22.84118285505468,20.03001165177951,21.26307325147741,407.5920000000013,0,21.5,382124.94105855486,True
566,60,54900,0.0,10.0,-2.997,22.923326860112805,20.113985137470028,21.345217257912637,281.7180000000007,0,21.5,383205.44105855486,True
